demand_el
221.5
226.5
230.0
239.25
283.0
330.25
354.25
346.75
340.5
331.25
314.75
308.5
307.75
319.0
329.5
348.75
352.75
339.5
324.5
311.0
280.25
251.25
232.75
223.5
221.5
226.5
230.0
239.25
283.0
330.25
354.25
346.5
340.5
331.25
314.5
308.5
307.75
318.75
329.5
348.75
352.75
339.5
324.25
311.0
280.25
251.25
232.75
223.5
221.5
226.25
230.0
239.25
282.75
330.25
354.0
346.5
340.5
331.25
314.5
308.5
307.75
318.75
329.5
348.75
352.75
339.5
324.25
311.0
280.25
251.0
232.75
223.5
221.5
226.25
230.0
239.25
282.75
330.25
354.0
346.5
340.5
331.0
314.5
308.5
307.75
318.75
329.25
348.5
352.25
339.25
324.25
311.0
280.25
251.0
213.25
205.25
199.25
200.25
200.75
199.5
204.75
225.0
244.75
255.5
258.75
256.5
248.5
233.75
224.5
226.75
236.0
259.5
267.25
259.25
245.25
237.5
221.5
203.25
187.5
178.75
175.75
174.75
173.25
170.25
168.75
177.25
192.5
205.75
210.5
216.0
218.25
210.25
204.75
207.25
213.75
237.0
248.5
247.0
238.0
234.5
224.5
203.75
232.5
223.5
221.25
226.25
230.0
239.0
282.75
330.25
353.75
346.25
340.25
330.75
313.75
308.25
307.75
318.5
329.0
348.0
352.25
339.25
324.0
311.0
279.75
251.0
232.5
223.5
221.25
226.25
230.0
239.0
282.75
330.25
353.75
346.0
340.0
330.75
313.75
308.0
307.5
318.5
329.0
348.0
352.25
339.25
324.0
311.0
279.75
251.0
232.25
223.5
221.25
226.25
230.0
239.0
282.5
330.25
353.75
346.0
339.75
330.75
313.75
308.0
307.5
318.5
329.0
348.0
352.0
339.25
324.0
310.75
279.75
251.0
232.25
223.5
221.25
226.25
230.0
238.75
282.5
330.25
353.75
345.75
339.75
330.75
313.75
308.0
307.5
318.5
328.75
348.0
351.75
339.0
324.0
310.5
279.75
251.0
232.0
223.5
221.25
226.0
230.0
238.75
282.5
330.25
353.75
345.75
339.75
330.5
313.75
308.0
307.25
318.5
328.75
348.0
351.75
338.75
323.75
310.5
279.75
250.75
213.0
204.75
199.0
200.0
200.25
199.0
204.75
224.25
244.25
255.0
258.25
256.5
248.0
233.25
224.25
226.25
235.5
259.25
267.25
259.0
244.75
236.75
221.5
202.75
186.75
178.5
175.75
174.75
172.75
169.75
168.25
177.0
192.0
205.0
210.25
215.75
217.75
209.75
204.75
206.75
213.5
236.75
248.25
246.25
237.5
234.0
224.25
203.5
232.0
223.25
221.25
226.0
229.25
238.75
282.25
329.25
353.25
345.75
339.5
330.25
313.75
308.0
307.25
318.25
328.5
347.75
351.75
338.5
323.5
310.0
279.5
250.25
232.0
223.25
221.25
225.75
229.0
238.75
282.25
329.25
353.0
345.5
339.5
330.25
313.75
307.5
306.75
318.25
328.5
347.75
351.75
338.5
323.5
310.0
279.5
250.25
232.0
223.25
221.25
225.75
229.0
238.25
282.0
329.25
353.0
345.5
339.5
330.0
313.5
307.5
306.75
317.75
328.5
347.25
351.25
338.25
323.25
310.0
279.5
250.25
232.0
223.0
221.25
225.5
229.0
238.25
281.75
329.25
352.75
345.25
339.25
330.0
313.5
307.5
306.75
317.5
328.0
347.25
351.25
338.25
323.0
310.0
279.25
250.25
232.0
222.5
221.0
225.5
229.0
238.25
281.75
329.25
352.75
345.0
339.25
329.75
313.0
307.25
306.75
317.5
328.0
347.0
351.25
338.25
323.0
310.0
279.25
250.25
212.25
204.75
198.75
199.75
200.0
198.5
204.25
224.0
243.75
254.5
257.75
255.5
247.5
232.75
223.75
225.75
235.0
258.5
266.25
258.25
244.25
236.75
221.0
202.25
186.5
178.25
175.25
174.0
172.75
169.5
167.75
176.25
191.75
204.75
209.75
215.0
217.25
209.25
204.25
206.25
213.0
236.0
247.5
246.0
237.0
233.5
223.5
202.75
231.5
222.5
220.25
225.25
229.0
238.0
281.5
329.0
352.5
344.75
338.75
329.5
312.75
307.0
306.25
317.5
327.75
346.75
350.75
337.75
322.75
309.25
278.75
250.0
231.25
222.5
220.25
225.25
229.0
238.0
281.5
328.75
352.25
344.75
338.5
329.25
312.75
307.0
306.25
317.25
327.5
346.75
350.75
337.5
322.5
309.0
278.5
250.0
231.25
222.5
220.25
225.25
229.0
237.75
281.5
328.25
352.0
344.5
338.5
329.25
312.75
307.0
306.25
317.25
327.5
346.5
350.75
337.5
322.5
309.0
278.5
249.75
231.0
222.5
220.25
225.0
229.0
237.75
281.25
328.25
351.75
344.25
338.5
329.0
312.5
306.5
305.75
316.75
327.5
346.25
350.25
337.25
322.5
309.0
278.5
249.5
231.0
222.25
220.25
225.0
228.25
237.75
281.25
328.25
351.75
344.0
338.25
328.75
312.5
306.5
305.75
316.5
327.0
346.0
350.25
337.25
322.0
309.0
278.5
249.25
211.75
203.75
198.0
199.0
199.25
198.0
203.75
223.25
242.75
253.75
257.0
255.5
246.75
231.75
223.0
225.25
234.5
257.5
265.75
257.5
243.75
235.75
220.25
201.75
185.75
177.5
174.75
173.75
171.75
168.75
167.5
176.0
191.0
204.0
209.0
214.75
216.5
208.5
203.75
205.5
212.25
235.0
246.75
245.0
236.5
232.75
222.75
202.5
231.0
222.0
220.25
224.5
228.0
237.25
280.5
328.0
351.5
343.75
337.75
328.5
311.75
306.0
305.5
316.5
326.75
345.75
349.75
336.75
321.75
308.25
277.75
249.0
230.75
221.5
220.0
224.5
228.0
237.0
280.5
327.5
351.0
343.75
337.5
328.25
311.75
306.0
305.25
316.25
326.5
345.75
349.75
336.5
321.5
308.0
277.75
249.0
230.5
221.5
219.5
224.25
228.0
237.0
280.5
327.25
351.0
343.25
337.5
328.25
311.75
306.0
305.0
316.25
326.5
345.25
349.25
336.5
321.5
308.0
277.5
249.0
230.5
221.5
219.25
224.25
228.0
237.0
280.25
327.25
350.75
343.0
337.25
328.0
311.5
305.5
304.75
315.75
326.0
345.0
349.25
336.25
321.0
308.0
277.5
248.75
230.25
221.5
219.25
224.25
228.0
236.75
280.25
327.25
350.75
342.75
336.75
327.75
311.5
305.5
304.75
315.5
326.0
345.0
348.75
336.0
321.0
308.0
277.5
248.75
211.25
203.25
197.25
198.25
198.75
197.5
202.75
222.75
242.0
252.75
256.0
254.5
245.75
231.25
222.5
224.25
233.5
256.75
265.0
256.5
242.75
234.75
219.5
201.0
185.5
177.0
174.25
172.75
171.5
168.5
166.75
175.25
190.25
203.5
208.25
213.75
215.75
208.0
202.75
205.25
211.75
234.5
245.75
244.25
235.5
231.75
222.25
201.5
230.0
221.25
219.25
223.75
227.0
236.25
279.5
326.25
350.0
342.5
336.5
327.25
310.75
305.0
304.25
315.25
325.5
344.5
348.25
335.5
320.5
307.0
276.75
248.25
230.0
221.0
219.25
223.5
227.0
236.25
279.5
326.25
349.75
342.25
336.25
327.0
310.5
305.0
304.0
315.25
325.5
344.25
348.25
335.25
320.5
307.0
276.5
248.0
230.0
220.5
219.25
223.5
227.0
236.0
279.5
326.25
349.75
341.75
335.75
326.75
310.5
304.5
303.75
314.5
325.0
344.0
347.75
335.0
320.0
307.0
276.5
248.0
229.5
220.5
218.5
223.25
227.0
236.0
279.25
326.25
349.5
341.75
335.75
326.75
310.25
304.5
303.75
314.5
324.75
343.75
347.75
334.75
320.0
307.0
276.5
247.75
229.5
220.5
218.25
223.25
227.0
236.0
279.0
326.0
349.0
341.75
335.5
326.5
309.75
304.0
303.5
314.5
324.75
343.75
347.75
334.5
319.75
307.0
276.5
247.75
210.25
202.5
196.5
197.5
198.0
196.5
202.0
221.75
241.0
251.75
255.0
253.5
244.75
230.25
221.5
223.75
232.5
255.5
263.75
255.5
241.75
233.75
218.5
200.25
184.5
176.25
173.25
172.25
170.75
167.5
166.25
174.75
189.75
202.75
207.5
212.75
215.0
207.0
201.75
204.25
210.75
233.75
244.75
243.25
234.5
230.75
221.25
200.75
229.0
220.25
218.25
222.75
226.0
235.25
278.5
325.25
348.75
340.75
334.75
325.75
309.5
303.5
302.75
313.5
324.0
343.0
346.75
334.0
319.0
306.0
275.5
247.0
229.0
220.25
218.25
222.75
226.0
235.25
278.5
325.25
348.25
340.75
334.75
325.75
309.25
303.5
302.75
313.5
323.75
342.75
346.75
333.75
319.0
306.0
275.5
247.0
228.75
219.75
218.25
222.5
226.0
235.0
278.0
325.0
348.0
340.75
334.5
325.25
308.75
303.0
302.5
313.5
323.75
342.5
346.75
333.5
318.75
306.0
275.5
246.75
228.5
219.5
217.5
222.25
226.0
235.0
277.75
324.5
347.75
340.25
334.5
325.25
308.75
303.0
302.5
313.25
323.5
342.25
346.25
333.5
318.5
305.25
275.5
246.75
228.25
219.5
217.25
222.25
226.0
234.75
277.75
324.25
347.75
339.75
334.25
325.0
308.5
303.0
302.25
313.25
323.25
342.0
345.75
333.25
318.5
305.0
275.0
246.5
209.25
201.5
195.5
196.75
197.0
195.5
201.0
220.75
239.75
250.75
254.0
252.0
243.5
229.25
220.5
222.5
231.5
254.5
262.25
254.5
240.75
232.75
217.5
199.25
183.5
175.5
172.25
171.5
169.75
166.75
165.25
173.75
188.75
201.75
206.5
211.75
214.0
206.0
201.0
203.25
209.75
232.25
243.75
242.0
233.5
229.75
220.25
199.75
228.0
219.25
217.25
221.75
225.0
234.25
277.0
323.75
347.0
339.5
333.5
324.25
307.75
302.0
301.5
312.5
322.75
341.25
345.25
332.5
317.75
305.0
274.5
246.0
227.75
219.0
217.25
221.5
225.0
234.0
276.75
323.25
346.75
338.75
333.25
324.0
307.75
302.0
301.5
312.25
322.25
341.0
344.75
332.25
317.5
304.25
274.5
245.75
227.5
218.5
217.0
221.5
225.0
234.0
276.75
323.25
346.5
338.75
332.75
323.75
307.5
302.0
301.0
311.75
322.0
340.75
344.75
332.0
317.0
304.0
274.0
245.75
247.75
238.75
235.5
233.75
239.75
248.25
282.25
316.25
332.0
329.5
330.25
340.0
335.75
330.25
323.25
319.75
312.5
314.75
330.75
341.5
332.25
324.0
299.5
271.75
247.75
238.75
235.5
233.5
239.5
248.25
282.0
316.25
331.25
329.25
330.25
339.75
335.5
330.0
323.25
319.5
312.5
314.75
330.75
341.25
332.0
323.5
299.5
271.5
198.0
192.0
188.5
186.75
187.5
186.25
184.0
196.75
212.25
217.75
225.5
227.25
217.75
202.75
203.0
202.75
205.5
220.0
239.5
253.25
248.0
244.0
229.75
211.5
193.0
184.5
178.5
179.0
180.0
180.5
177.75
175.25
183.5
193.0
194.0
197.0
191.5
188.0
185.5
187.0
178.0
173.75
188.0
201.5
210.75
216.5
220.0
207.5
246.75
237.75
235.0
233.25
239.25
247.75
281.25
315.25
331.0
328.5
329.25
339.0
334.75
329.25
322.25
318.75
311.5
313.75
329.75
340.5
331.25
323.0
298.5
270.75
246.75
237.75
234.5
233.25
238.75
247.75
281.25
315.25
330.25
328.25
329.25
338.75
334.5
329.0
322.25
318.75
311.5
313.75
329.75
340.25
331.0
322.5
298.5
270.75
246.75
237.75
234.5
232.75
238.75
247.25
281.0
315.0
330.25
327.75
328.75
338.5
334.25
328.5
322.0
318.0
311.5
313.5
329.25
340.0
330.5
322.5
298.5
270.25
246.5
237.25
234.25
232.5
238.5
247.25
280.75
314.5
330.25
327.5
328.25
338.25
334.0
328.5
321.75
317.75
311.25
312.75
329.0
339.5
330.5
322.25
297.75
270.0
246.25
237.0
234.0
232.25
238.25
247.0
280.5
314.25
330.0
327.25
328.25
338.0
333.5
328.25
321.25
317.75
310.75
312.75
328.75
339.25
330.25
322.0
297.5
269.75
197.0
190.75
187.5
185.75
186.5
185.25
183.0
195.75
211.0
216.75
224.25
225.75
216.5
201.75
202.0
201.5
204.25
219.0
238.0
252.25
246.25
242.25
228.5
210.0
192.0
183.5
178.0
179.0
179.5
176.75
174.75
182.5
192.0
193.0
196.0
190.5
187.0
184.5
186.0
177.0
172.75
187.0
200.25
209.5
215.5
218.75
206.25
245.75
236.75
233.5
231.75
237.75
246.25
279.75
313.5
329.25
326.5
327.25
337.0
332.75
327.5
320.75
316.75
310.25
311.75
328.0
338.5
329.25
321.0
297.25
269.25
245.5
236.25
233.5
231.5
237.5
246.25
279.5
313.25
329.0
326.25
327.25
336.75
332.5
327.25
320.25
316.75
309.5
311.75
327.75
338.25
329.25
321.0
296.5
268.75
245.0
236.0
233.25
231.25
237.25
246.0
279.25
313.25
328.25
326.25
327.0
336.5
332.5
326.75
320.25
316.5
309.5
311.75
327.75
338.25
328.75
320.5
296.5
268.75
245.0
235.75
233.0
231.25
237.25
245.75
279.25
313.0
328.25
325.5
326.25
336.25
332.0
326.5
320.0
316.0
309.5
311.5
327.25
337.75
328.5
320.25
296.5
268.75
244.75
235.75
233.0
231.25
237.0
245.75
279.0
312.5
328.0
325.5
326.25
336.0
331.75
326.25
319.75
315.75
309.25
310.75
327.0
337.5
328.25
320.0
296.25
268.25
195.75
189.5
186.25
184.75
185.25
184.25
182.0
194.75
209.75
215.25
223.0
224.5
215.25
200.75
200.5
200.25
203.0
217.75
236.5
250.25
245.0
241.25
227.25
209.0
190.5
182.5
176.5
176.75
178.0
178.5
175.5
173.5
181.5
190.5
192.0
195.0
189.25
185.75
183.5
184.5
176.0
171.75
186.0
199.0
208.0
214.25
217.75
205.25
244.0
235.0
232.25
230.25
236.25
244.75
278.25
311.75
327.25
324.5
325.25
335.25
331.0
325.5
318.75
314.75
308.5
310.25
326.0
336.5
327.5
319.25
295.5
267.75
243.75
234.75
232.0
230.25
236.25
244.75
278.0
311.5
327.0
324.25
325.25
334.75
330.5
325.25
318.5
314.75
308.25
309.75
325.75
336.25
327.25
319.0
295.25
267.25
243.75
234.75
232.0
230.25
236.0
244.5
277.75
311.25
326.25
324.25
325.0
334.5
330.5
324.75
318.25
314.75
307.5
309.75
325.75
336.25
326.75
318.5
294.5
267.25
243.75
234.75
231.5
230.25
235.75
244.25
277.25
311.0
326.25
323.5
324.75
334.25
330.0
324.5
318.0
314.0
307.5
309.5
325.25
335.75
326.5
318.25
294.5
266.75
243.5
234.5
231.5
229.5
235.5
244.25
277.25
310.5
326.0
323.5
324.25
334.0
329.75
324.5
317.75
313.75
307.5
309.25
325.0
335.25
326.25
318.25
294.5
266.75
194.75
188.5
185.25
183.75
184.25
183.25
181.0
193.5
208.5
214.0
221.75
223.25
214.0
199.75
199.25
199.25
202.0
216.5
235.25
249.25
243.25
239.5
226.0
207.5
189.5
181.25
175.25
175.75
177.0
177.25
174.5
172.25
180.25
189.25
190.75
193.75
188.25
184.75
182.25
183.5
175.0
170.75
185.0
197.75
206.75
213.0
216.25
204.25
242.75
233.75
231.0
229.25
234.75
243.25
276.25
310.0
325.25
322.5
323.25
333.25
329.0
323.5
317.0
313.0
306.5
308.5
324.0
334.5
325.5
317.25
293.5
266.0
242.75
233.75
230.5
229.25
234.5
243.25
276.25
309.5
325.0
322.5
323.25
332.75
328.5
323.25
316.75
312.75
306.25
307.75
323.75
334.25
325.25
317.0
293.5
265.75
242.0
233.25
230.5
228.5
234.5
243.25
276.25
309.25
324.25
322.25
323.0
332.5
328.25
323.0
316.25
312.75
305.75
307.75
323.75
334.0
324.75
316.75
293.0
265.75
242.0
233.0
230.25
228.25
234.25
242.75
275.75
309.0
324.25
321.5
322.75
332.25
328.0
322.5
316.0
312.5
305.5
307.5
323.25
333.75
324.5
316.5
292.5
265.25
241.75
232.75
230.0
228.25
234.25
242.75
275.25
308.75
324.0
321.5
322.25
331.75
327.75
322.5
315.75
311.75
305.5
307.5
323.0
333.25
324.25
316.25
292.5
265.25
193.5
187.5
184.0
182.5
183.0
182.0
180.0
192.25
207.5
212.75
220.25
221.75
212.75
198.25
198.25
198.0
200.75
215.0
233.75
247.25
242.0
238.25
224.5
206.5
188.5
180.25
174.25
174.75
175.5
176.25
173.5
171.25
179.25
188.25
189.5
192.5
187.25
183.5
181.0
182.5
173.75
169.75
183.5
196.75
205.75
211.5
214.75
202.75
241.0
232.25
229.25
227.5
233.5
242.0
274.75
308.0
323.25
320.5
321.25
331.0
327.0
321.5
315.0
311.0
304.5
306.5
322.0
332.5
323.5
315.25
291.5
264.25
241.0
232.0
229.25
227.25
233.25
241.75
274.5
307.5
323.0
320.25
321.25
330.75
326.5
321.25
314.75
310.75
304.5
306.25
321.75
332.25
323.25
315.0
291.5
264.25
240.75
231.75
229.0
227.25
233.25
241.5
274.25
307.5
322.25
320.25
321.0
330.5
326.25
321.0
314.25
310.75
304.0
305.75
321.75
332.0
322.75
314.75
291.25
263.75
240.75
231.75
228.5
227.25
232.75
241.25
274.25
307.0
322.25
319.5
320.75
330.25
326.0
320.5
314.0
310.75
303.5
305.5
321.0
331.5
322.5
314.5
290.75
263.75
240.25
231.75
228.5
227.0
232.5
241.25
273.75
307.0
322.0
319.5
320.25
329.75
325.75
320.5
313.75
310.0
303.5
305.5
321.0
331.25
322.25
314.25
290.5
263.25
192.5
186.5
183.0
181.25
182.0
181.0
178.5
191.25
205.75
211.5
219.0
220.25
211.0
196.75
197.25
196.75
199.5
213.75
232.25
245.75
240.5
236.5
223.0
205.25
187.5
179.25
173.25
173.5
174.5
175.0
172.5
170.0
178.25
187.0
188.5
191.25
186.0
182.0
180.0
181.25
172.5
168.5
182.5
195.5
204.25
210.25
213.75
201.5
239.75
230.75
228.0
226.25
232.25
240.25
273.25
306.0
321.25
318.5
319.25
328.75
325.0
319.5
313.0
309.0
302.5
304.5
320.0
330.25
321.5
313.25
289.75
262.75
239.75
230.75
227.5
226.25
231.75
240.25
272.75
305.5
321.0
318.25
319.25
328.75
324.5
319.25
312.75
308.75
302.5
304.5
319.75
330.25
321.25
313.0
289.5
262.5
239.0
230.75
227.5
225.75
231.5
240.0
272.5
305.5
320.25
318.25
319.0
328.5
324.25
319.0
312.25
308.75
302.25
303.75
319.75
329.75
320.75
312.75
289.5
262.25
239.0
230.0
227.25
225.5
231.25
239.75
272.25
305.25
320.25
317.5
318.75
328.25
324.0
318.5
312.25
308.75
301.5
303.75
319.0
329.5
320.5
312.5
289.0
262.25
238.75
229.75
227.25
225.25
231.25
239.75
272.25
305.0
320.0
317.5
318.25
327.75
323.75
318.5
312.0
308.0
301.5
303.5
319.0
329.25
320.25
312.25
288.75
261.75
191.0
185.5
182.0
180.25
181.0
180.0
177.25
190.25
204.5
210.0
217.75
219.25
210.0
195.75
195.75
195.5
198.0
212.5
230.75
244.25
239.0
235.25
222.0
203.75
186.5
178.25
172.25
172.5
173.5
174.0
171.5
169.0
177.0
186.0
187.0
190.0
184.75
181.0
179.0
180.0
171.5
167.5
181.5
194.25
203.0
209.0
212.25
200.25
238.0
229.5
226.5
224.75
230.5
239.0
271.5
304.0
319.25
316.5
317.25
326.75
323.0
317.5
311.0
307.5
300.5
302.5
318.0
328.25
319.5
311.25
288.0
261.25
238.0
229.0
226.25
224.5
230.25
238.75
271.25
304.0
319.0
316.5
317.25
326.5
322.5
317.25
310.75
307.0
300.5
302.5
318.0
328.25
319.25
311.25
287.75
261.0
237.75
228.75
226.25
224.25
230.25
238.5
271.0
303.5
318.25
316.25
317.0
326.5
322.25
317.0
310.25
306.75
300.5
302.0
317.75
327.75
318.75
311.0
287.5
260.5
237.75
228.75
226.0
224.25
230.25
238.25
270.5
303.5
318.25
316.0
316.75
326.25
322.0
316.5
310.25
306.75
300.0
301.75
317.0
327.5
318.5
310.75
287.5
260.25
237.25
228.75
225.5
224.25
229.5
238.0
270.5
303.0
318.0
315.5
316.25
325.75
321.75
316.5
310.0
306.0
299.5
301.5
317.0
327.25
318.25
310.25
287.0
260.25
189.75
184.25
181.0
179.0
179.5
179.0
176.25
189.0
203.5
209.0
216.25
217.75
209.0
194.75
194.25
194.25
197.0
211.0
229.25
242.75
237.5
233.5
220.5
202.75
185.25
177.25
171.25
171.5
172.5
173.0
170.5
168.0
175.75
185.0
186.0
189.0
183.5
180.0
177.75
179.0
170.5
166.5
180.25
192.75
201.75
207.5
210.75
199.0
236.75
227.75
225.25
223.25
229.25
237.5
269.5
302.25
317.25
314.5
315.5
324.75
321.0
315.5
309.25
305.75
298.75
300.75
316.0
326.25
317.5
309.5
286.5
259.5
236.75
227.75
225.0
223.25
229.25
237.25
269.5
302.0
317.0
314.5
315.25
324.75
320.75
315.5
309.0
305.0
298.5
300.5
316.0
326.25
317.25
309.25
286.0
259.25
223.0
217.0
213.75
215.5
217.75
232.25
278.25
313.0
325.0
308.5
310.25
306.5
326.75
313.0
291.5
299.25
300.75
297.25
301.5
304.75
312.75
295.5
268.75
241.75
222.75
216.75
213.75
215.25
217.75
232.25
278.25
312.75
324.75
308.25
310.0
306.25
326.5
312.5
291.25
299.25
300.75
296.75
301.0
304.75
312.5
295.5
268.5
241.5
222.25
216.25
213.5
215.25
217.75
232.0
278.25
312.5
324.5
307.5
310.0
306.0
326.0
312.0
291.0
299.0
300.5
296.25
300.75
304.0
312.0
295.0
268.0
241.0
211.5
202.5
198.0
196.0
193.25
194.5
203.5
213.5
216.5
227.0
234.25
237.75
235.5
229.75
223.0
216.0
213.25
207.5
213.75
225.5
231.5
223.25
209.75
193.75
182.0
176.25
171.25
169.25
167.25
168.75
173.5
178.0
191.75
200.5
207.25
206.75
198.0
199.75
192.75
200.25
202.25
196.75
204.5
214.25
225.25
223.5
216.5
202.5
222.0
216.0
213.0
214.75
216.75
231.25
277.25
311.75
323.5
307.25
309.0
305.25
325.5
311.5
290.25
298.25
299.75
295.75
300.0
303.75
311.25
294.5
267.5
240.75
222.0
215.75
212.75
214.5
216.75
231.25
277.25
311.5
323.5
306.5
309.0
305.0
325.0
311.0
290.0
298.25
299.5
295.25
299.75
303.0
311.0
294.0
267.25
240.5
221.75
215.5
212.75
214.25
216.75
231.0
276.75
311.25
323.0
306.5
308.75
304.75
324.75
311.0
289.5
297.5
298.75
295.25
299.5
302.75
310.75
293.75
267.0
240.0
221.25
215.25
212.5
214.25
216.75
230.75
276.25
311.0
323.0
306.5
308.25
304.5
324.75
310.75
289.5
297.25
298.75
295.25
299.5
302.75
310.75
293.5
266.75
240.0
221.25
215.0
212.25
214.25
216.75
230.5
276.25
310.75
322.5
306.25
308.0
304.25
324.5
310.5
289.25
297.25
298.75
294.75
299.0
302.75
310.25
293.5
266.75
240.0
209.75
201.25
197.0
194.5
192.25
193.5
202.5
212.0
215.0
225.75
232.75
236.0
234.25
228.25
221.5
214.75
212.0
206.25
212.5
224.25
229.75
222.0
208.75
192.75
180.75
175.25
170.25
168.25
166.5
167.75
172.5
177.0
190.75
199.5
206.25
205.75
197.0
198.75
191.75
199.25
201.0
195.75
