586,825948.148
587,821037.074
588,831682.507
589,824487.712
590,780467.021
591,749525.823
592,757257.543
593,769914.655
594,803254.118
595,708305.7328
596,674125.8032
597,625306.4345
598,576958.128
599,537145.4972
600,493119.079
601,472095.2437
602,453288.5507
603,429685.3277
604,425476.5516
605,426496.7091
606,433972.1369
607,461415.4475
608,642874.6205
609,751201.029
610,807313.271
611,827115.065
612,840387.851
613,842993.727
614,812789.906
615,746139.616
616,694348.5464
617,681394.3359
618,735494.183
619,678727.6084
620,679554.4729
621,627529.304
622,569982.3984
623,545429.1761
624,512126.9399
625,469428.5162
626,433396.5533
627,411335.3789
628,401960.6684
629,398251.5905
630,400690.6618
631,410114.0535
632,473595.7701
633,519743.4
634,590097.7566
635,647575.9358
636,691673.2281
637,702494.7725
638,662728.6752
639,609574.532
640,575124.7081
641,558182.9346
642,601735.427
643,605737.308
644,633285.8559
645,607220.6528
646,563299.4719
647,527480.8472
648,479569.9556
649,445652.0454
650,416321.6224
651,406917.56
652,407245.4422
653,419508.0933
654,437888.1099
655,508556.0307
656,649117.2685
657,740612.868
658,775591.742
659,770687.827
660,781333.26
661,774102.67
662,730081.979
663,699184.4509
664,706951.25
665,719608.362
666,752876.235
667,707815.3413
668,673575.992
669,624808.1681
670,576543.6219
671,536800.4334
672,492864.2186
673,445583.319
674,416271.5094
675,406872.4583
676,407201.0564
677,419462.2757
678,437833.7015
679,508451.5093
680,698967.5332
681,790460.985
682,825447.018
683,820557.421
684,831195.695
685,823950.787
686,779937.255
687,749053.329
688,756828.003
689,769485.115
690,802724.352
691,707622.0483
692,673356.2107
693,624613.4433
694,576377.5331
695,536665.8442
696,492764.7085
697,445510.2972
698,416216.3851
699,406820.9135
700,407152.3752
701,419413.5945
702,437774.2818
703,508337.6812
704,698804.308
705,790289.169
706,825289.52
707,820407.082
708,831045.356
709,823786.13
710,779772.598
711,748902.99
712,756699.141
713,769349.094
714,802566.854
715,707411.5737
716,673122.1114
717,624402.2528
718,576200.7058
719,536519.8006
720,492655.1758
721,445431.5482
722,416159.1131
723,406768.6528
724,407102.2622
725,419360.6179
726,437711.9985
727,508216.6941
728,698630.3443
729,790110.194
730,825124.863
731,820256.743
732,830887.858
733,823607.155
734,779600.782
735,748752.651
736,756555.961
737,769205.914
738,802387.879
739,707189.6447
740,672870.8305
741,624175.3125
742,576011.7082
743,536362.3026
744,492540.6318
745,445347.7879
746,416096.8298
747,406711.3808
748,407047.1379
749,419304.0618
750,437643.2721
751,508088.548
752,698445.6421
753,789916.901
754,824945.888
755,820084.927
756,830716.042
757,823421.021
758,779414.648
759,748587.994
760,756405.622
761,769062.734
762,802208.904
763,706951.25
764,672603.0839
765,623935.486
766,575810.5403
767,536196.2138
768,492416.7811
769,471507.4898
770,452824.6475
771,429315.2074
772,425127.9083
773,426159.5202
774,433621.3459
775,460948.6807
776,642155.8569
777,750148.656
778,806074.764
779,825819.286
780,839027.641
781,841533.291
782,811336.629
783,744793.724
784,693087.8465
785,680123.6134
786,733904.885
787,676889.8931
788,677711.7463
789,626021.6186
790,568806.1747
791,544355.3261
792,511215.5992
793,468695.4346
794,432868.2191
795,410912.9979
796,401573.3665
797,397889.3451
798,400327.7005
799,409729.6152
800,473125.4238
801,518912.2401
802,588797.6822
803,645941.5361
804,689771.0818
805,700555.3994
806,661104.2981
807,608296.6505
808,574030.097
809,557181.3905
810,600556.3397
811,604269.713
812,631632.1269
813,605717.9787
814,562028.0335
815,526404.1336
816,478777.4543
817,445069.3028
818,415889.2188
819,406522.3832
820,406861.7198
821,419117.2119
822,437419.9113
823,507655.4285
824,647825.069
825,739281.294
826,774353.235
827,769528.069
828,780152.025
829,772792.573
830,728793.359
831,698033.9996
832,705903.1724
833,718555.989
834,751594.774
835,706155.1692
836,671708.2089
837,623128.6667
838,575134.7307
839,535635.6641
840,492000.8432
841,444966.2132
842,415814.0493
843,406452.9409
844,406795.1411
845,419048.4855
846,437336.8669
847,507497.9305
848,697597.3006
849,789043.503
850,824144.08
851,819326.073
852,829942.87
853,822561.941
854,778562.727
855,747829.14
856,755718.358
857,768368.311
858,801364.142
859,705863.082
860,671378.179
861,622833.7159
862,574887.0293
863,535431.6326
864,491850.5042
865,444859.5441
866,415735.3003
867,406379.9191
868,406722.8352
869,418976.1796
870,437252.3907
871,507332.5576
872,697361.0536
873,788800.097
874,823914.992
875,819111.303
876,829720.941
877,822325.694
878,778326.48
879,747621.529
880,755525.065
881,768175.018
882,801127.895
883,705558.1086
884,671035.2629
885,622523.7312
886,574627.1576
887,535218.2944
888,491692.2903
889,444747.8637
890,415652.9718
891,406304.0337
892,406650.5293
893,418901.726
894,437160.7555
895,507160.7416
896,697114.0681
897,788542.373
898,823678.745
899,818889.374
900,829499.012
901,822075.129
902,778075.915
903,747399.6
904,755324.613
905,767974.566
906,800884.489
907,705240.249
908,670678.0288
909,622202.2921
910,574358.6951
911,534992.7859
912,491526.2015
913,444631.8879
914,415566.3479
915,406226.7165
916,406573.2121
917,418823.6929
918,437069.1203
919,506981.7666
920,696856.3441
921,788277.49
922,823435.339
923,818660.286
924,829262.765
925,821817.405
926,777825.35
927,747170.512
928,755117.002
929,767766.955
930,800626.765
931,704910.2191
932,670306.4767
933,621867.9668
934,574078.0623
935,534762.982
936,491355.1014
937,470646.978
938,452145.9743
939,428775.4188
940,424617.4716
941,425664.8333
942,433105.8979
943,460268.5757
944,641104.1998
945,748616.63
946,804256.378
947,823922.151
948,837037.439
949,839399.909
950,809210.406
951,742832.158
952,691241.5404
953,678265.8529
954,731592.528
955,674204.5522
956,675014.951
957,623815.2148
958,567084.4352
959,542783.2097
960,509883.3093
961,467650.2206
962,432115.8082
963,410310.2101
964,401022.8394
965,397371.7494
966,399811.5366
967,409182.6676
968,472457.4891
969,517728.8574
970,586946.3648
971,643611.9975
972,687061.4003
973,697793.4572
974,658792.657
975,606478.2645
976,572471.5827
977,555754.6018
978,598876.1224
979,602179.285
980,629275.3841
981,603577.4377
982,560217.5224
983,524869.9599
984,477643.4687
985,444259.6199
986,415290.7264
987,405972.572
988,406326.9425
989,418573.8438
990,436768.4423
991,506406.183
992,646028.16
993,737427.113
994,772642.234
995,767917.294
996,778505.455
997,770981.346
998,726996.45
999,696431.0995
1000,704447.7477
1001,717095.553
1002,749805.024
1003,703847.8235
1004,669109.4919
1005,620792.685
1006,573176.0283
1007,534015.5824
1008,490802.4266
1009,444127.1784
1010,415193.364
1011,405883.0845
1012,406241.0345
1013,418484.3563
1014,436662.4891
1015,506201.4356
1016,695734.5288
1017,787124.891
1018,822368.648
1019,817650.867
1020,828239.028
1021,820686.283
1022,776701.387
1023,746168.252
1024,754207.809
1025,766857.762
1026,799509.961
1027,703471.976
1028,668684.2473
1029,620410.3944
1030,572856.021
1031,533750.6994
1032,490606.27
1033,443991.1574
1034,415092.4221
1035,405790.0175
1036,406148.6834
1037,418392.7211
1038,436552.2405
1039,505990.961
1040,695433.1349
1041,786809.895
1042,822082.288
1043,817378.825
1044,827959.827
1045,820378.446
1046,776393.55
1047,745896.21
1048,753964.403
1049,766607.197
1050,799209.283
1051,703082.5264
1052,668246.8324
1053,620017.3653
1054,572528.1388
1055,533477.9415
1056,490403.6703
1057,443851.5569
1058,414987.9007
1059,405696.2346
1060,406056.3323
1061,418299.6541
1062,436440.5601
1063,505774.0433
1064,695120.2866
1065,786487.74
1066,821781.61
1067,817099.624
1068,827673.467
1069,820063.45
1070,776085.713
1071,745624.168
1072,753713.838
1073,766356.632
1074,798901.446
1075,702683.0542
1076,667797.9631
1077,619612.8818
1078,572188.0863
1079,533197.3087
1080,490196.7752
1081,443705.5133
1082,414882.6634
1083,405597.4404
1084,405961.8335
1085,418201.5758
1086,436324.5843
1087,505552.1143
1088,694800.9952
1089,786158.426
1090,821480.932
1091,816813.264
1092,827387.107
1093,819741.295
1094,775763.558
1095,745337.808
1096,753456.114
1097,766098.908
1098,798586.45
1099,702272.8435
1100,667336.2076
1101,619197.6598
1102,571839.443
1103,532909.5169
1104,489982.7211
1105,469551.651
1106,451281.883
1107,428088.1548
1108,423968.8662
1109,425036.989
1110,432451.5653
1111,459399.4731
1112,639764.7509
1113,746655.064
1114,801936.862
1115,821502.409
1116,834503.153
1117,836672.33
1118,806497.145
1119,740319.349
1120,688892.6725
1121,675899.8034
1122,728643.02
1123,670781.8343
1124,671580.7787
1125,621005.3073
1126,564893.0653
1127,540781.5533
1128,508183.0468
1129,466335.8282
1130,431171.5361
1131,409553.5038
1132,400331.9959
1133,396720.9963
1134,399163.6471
1135,408493.2559
1136,471617.7384
1137,516242.649
1138,584619.6898
1139,640685.3983
1140,683652.2845
1141,694319.9104
1142,655886.8189
1143,604190.964
1144,570512.1644
1145,553962.7041
1146,596763.5015
1147,599551.2161
1148,626312.9899
1149,600887.0855
1150,557940.2445
1151,522941.3253
1152,476223.839
1153,443253.7804
1154,414547.6222
1155,405289.6034
1156,405662.5873
1157,417898.0342
1158,435959.4753
1159,504852.68
1160,643795.9838
1161,735121.915
1162,770523.17
1163,765912.774
1164,776465.14
1165,768726.261
1166,724755.683
1167,694440.8975
1168,702639.3843
1169,715277.8829
1170,747585.734
1171,700979.9281
1172,665882.9306
1173,617891.1423
1174,570744.8319
1175,532003.9034
1176,489312.6387
1177,443094.8506
1178,414431.6464
1179,405182.9343
1180,405558.0659
1181,417791.3651
1182,435832.0451
1183,504607.8422
1184,693444.3647
1185,784762.421
1186,820185.153
1187,815596.234
1188,826141.441
1189,818373.926
1190,774410.507
1191,744127.937
1192,752353.628
1193,764989.263
1194,797233.399
1195,700531.7747
1196,665376.7893
1197,617434.3981
1198,570361.8254
1199,531687.4756
1200,489077.1076
1201,442933.7731
1202,414312.0911
1203,405074.8334
1204,405452.8286
1205,417684.696
1206,435703.1831
1207,504358.709
1208,693087.8465
1209,784390.153
1210,819848.68
1211,815274.079
1212,825819.286
1213,818008.817
1214,774052.557
1215,743805.782
1216,752067.268
1217,764702.903
1218,796882.608
1219,700070.7351
1220,664859.9095
1221,616969.779
1222,569973.0917
1223,531364.6047
1224,488837.997
1225,442769.832
1226,414189.6722
1227,404963.153
1228,405343.2959
1229,417574.4474
1230,435571.4575
1231,504105.9963
1232,692722.0216
1233,784017.885
1234,819497.889
1235,814944.765
1236,825482.813
1237,817643.708
1238,773687.448
1239,743483.627
1240,751773.749
1241,764409.384
1242,796517.499
1243,699603.2524
1244,664330.8594
1245,616494.4214
1246,569575.7672
1247,531035.2907
1248,488595.3069
1249,442603.0273
1250,414065.8215
1251,404849.3249
1252,405234.4791
1253,417462.767
1254,435436.8683
1255,503846.1246
1256,692349.7536
1257,783631.299
1258,819147.098
1259,814608.292
1260,825139.181
1261,817264.281
1262,773315.18
1263,743154.313
1264,751465.912
1265,764101.547
1266,796145.231
1267,699125.7471
1268,663792.5026
1269,616011.1889
1270,569169.8519
1271,530698.8177
1272,488347.6055
1273,468254.4402
1274,450258.8619
1275,427274.8924
1276,423201.4214
1277,424293.1689
1278,431676.9615
1279,458373.5884
1280,638179.0324
1281,744342.707
1282,799202.124
1283,818645.968
1284,831510.691
1285,833450.78
1286,803289.913
1287,737355.523
1288,686112.1169
1289,673102.0662
1290,725149.428
1291,666731.988
1292,667517.3303
1293,617680.6677
1294,562300.0755
1295,538413.3561
1296,506174.2314
1297,464794.4955
1298,430060.4593
1299,408663.6401
1300,399520.1653
1301,395956.4151
1302,398400.4977
1303,407686.4366
1304,470630.5123
1305,514495.853
1306,581887.8154
1307,637250.5101
1308,679654.6989
1309,690241.4281
1310,652472.6918
1311,601504.9072
1312,568211.9777
1313,551857.2422
1314,594285.0557
1315,596464.9712
1316,622835.8636
1317,597730.6824
1318,555267.0739
1319,520678.3654
1320,474553.6443
1321,442081.8521
1322,413680.6673
1323,404494.9544
1324,404890.1312
1325,417112.6919
1326,435017.3509
1327,503040.7371
1328,641195.835
1329,732437.29
1330,768046.156
1331,763571.781
1332,774088.352
1333,766098.908
1334,722156.966
1335,692122.0974
1336,700531.7747
1337,713163.8302
1338,745001.335
1339,697641.6864
1340,662121.592
1341,614509.2307
1342,567911.2997
1343,529658.615
1344,487575.1494
1345,441902.8771
1346,413547.5099
1347,404373.2514
1348,404769.86
1349,416992.4207
1350,434873.455
1351,502764.3997
1352,690797.6824
1353,782027.683
1354,817665.185
1355,813219.446
1356,823721.699
1357,815696.46
1358,771761.677
1359,741765.467
1360,750213.087
1361,762841.563
1362,794606.046
1363,697129.8179
1364,661548.872
1365,613992.3509
1366,567477.4643
1367,529298.5173
1368,487308.8346
1369,441721.0385
1370,413413.6366
1371,404250.8325
1372,404651.7365
1373,416870.0018
1374,434727.4114
1375,502482.3351
1376,690392.483
1377,781612.461
1378,817278.599
1379,812854.337
1380,823356.59
1381,815288.397
1382,771353.614
1383,741407.517
1384,749883.773
1385,762512.249
1386,794205.142
1387,696610.7904
1388,660963.9817
1389,613466.8803
1390,567037.9017
1391,528934.8401
1392,487038.9403
1393,441537.0522
1394,413278.3315
1395,404126.2659
1396,404527.1699
1397,416745.4352
1398,434578.5042
1399,502198.1228
1400,689984.42
1401,781190.08
1402,816892.013
1403,812489.228
1404,822977.163
1405,814873.175
1406,770945.551
1407,741042.408
1408,749547.3
1409,762175.776
1410,793797.079
1411,696084.6039
1412,660370.5006
1413,612934.9666
1414,566590.4642
1415,528565.4357
1416,486765.4665
1417,441348.7705
1418,413139.4469
1419,403998.1198
1420,404404.751
1421,416619.4368
1422,434428.8811
1423,501908.8992
1424,689567.7662
1425,780760.54
1426,816498.268
1427,812109.801
1428,822597.736
1429,814457.953
1430,770530.329
1431,740670.14
1432,749210.827
1433,761839.303
1434,793381.857
1435,695552.6902
1436,659770.5764
1437,612393.7462
1438,566138.7313
1439,528191.02
1440,486489.1291
1441,466790.4247
1442,449103.3993
1443,426354.9609
1444,422334.4665
1445,423452.7023
1446,430801.4158
1447,457213.8304
1448,636390.7142
1449,741729.672
1450,796102.277
1451,815417.259
1452,828124.484
1453,829814.008
1454,799667.459
1455,734005.111
1456,682974.3272
1457,669942.0836
1458,721211.978
1459,662162.3983
1460,662929.8431
1461,613925.7722
1462,559372.0445
1463,535738.7537
1464,503906.2602
1465,463063.4493
1466,428815.5092
1467,407665.6755
1468,398608.8246
1469,395099.4828
1470,397546.429
1471,406778.6754
1472,469524.4468
1473,512535.0029
1474,578820.1839
1475,633393.9568
1476,675163.8582
1477,685663.2476
1478,648641.195
1479,598490.9682
1480,565629.7264
1481,549494.0563
1482,591499.4888
1483,593002.1629
1484,618932.0609
1485,594182.682
1486,552266.0211
1487,518137.6363
1488,472680.134
1489,440773.1869
1490,412712.7705
1491,403607.9543
1492,404025.324
1493,416233.5667
1494,433965.6938
1495,501019.0355
1496,638289.281
1497,729437.669
1498,765275.623
1499,760965.905
1500,771432.363
1501,763163.718
1502,719250.412
1503,689533.403
1504,698179.3273
1505,710799.9284
1506,742109.099
1507,693908.9838
1508,657923.5544
1509,610732.1423
1510,564744.874
1511,527038.421
1512,485635.0604
1513,440576.3144
1514,412566.7269
1515,403475.5128
1516,403895.7461
1517,416101.8411
1518,433806.764
1519,500715.4939
1520,687852.4698
1521,778992.267
1522,814866.016
1523,810570.616
1524,821029.915
1525,812725.475
1526,768812.169
1527,739145.273
1528,747821.981
1529,760443.298
1530,791678.015
1531,693349.8659
1532,657292.8465
1533,610163.7177
1534,564270.2323
1535,526643.9601
1536,485342.9732
1537,440378.0101
1538,412419.2515
1539,403339.4918
1540,403764.0205
1541,415968.6837
1542,433647.1183
1543,500407.6569
1544,687412.1913
1545,778534.091
1546,814443.635
1547,810176.871
1548,820629.011
1549,812274.458
1550,768375.47
1551,738751.528
1552,747471.19
1553,760085.348
1554,791241.316
1555,692783.589
1556,656654.2637
1557,609590.2818
1558,563789.8634
1559,526246.6356
1560,485048.7383
1561,440176.1263
1562,412271.0602
1563,403202.039
1564,403630.8631
1565,415831.9468
1566,433486.0408
1567,500097.6722
1568,686966.1856
1569,778075.915
1570,814021.254
1571,809775.967
1572,820220.948
1573,811830.6
1574,767924.453
1575,738350.624
1576,747106.081
1577,759727.398
1578,790797.458
1579,692210.1531
1580,656009.9537
1581,609011.8346
1582,563303.0514
1583,525844.2998
1584,484750.9239
1585,439973.5266
1586,412121.4371
1587,403066.018
1588,403496.2739
1589,415697.3576
1590,433322.8156
1591,499783.3921
1592,686515.8845
1593,777610.58
1594,813591.714
1595,809367.904
1596,819805.726
1597,811372.424
1598,767473.436
1599,737949.72
1600,746740.972
1601,759355.13
1602,790346.441
1603,691631.7059
1604,655358.4847
1605,608425.5125
1606,562814.8076
1607,525439.1004
1608,484450.2459
1609,465191.82
1610,447841.9835
1611,425351.2691
1612,421388.0467
1613,422535.6344
1614,429844.9734
1615,455948.8351
1616,634437.739
1617,738873.231
1618,792723.229
1619,811895.031
1620,824430.44
1621,825840.763
1622,795715.691
1623,730346.862
1624,679545.1662
1625,666490.0138
1626,716909.419
1627,657168.9958
1628,657919.259
1629,609825.8129
1630,556174.8351
1631,532817.8817
1632,501428.5303
1633,461179.2005
1634,427458.8787
1635,406580.3711
1636,397618.7349
1637,394165.9492
1638,396615.0431
1639,405792.8811
1640,468320.303
1641,510403.0527
1642,575484.8058
1643,629196.6351
1644,670276.4089
1645,680683.4472
1646,644472.5093
1647,595211.4303
1648,562820.5348
1649,546924.6912
1650,588471.2318
1651,589232.9494
1652,614685.3421
1653,590323.981
1654,549000.0853
1655,515373.5464
1656,470639.819
1657,439352.8413
1658,411662.5452
1659,402645.0688
1660,403086.7791
1661,415281.4197
1662,432824.5492
1663,498826.2338
1664,635139.321
1665,726194.642
1666,762283.161
1667,758138.1
1668,768547.286
1669,759985.122
1670,716100.452
1671,686725.6432
1672,695628.5756
1673,708239.87
1674,738980.616
1675,689865.5806
1676,653369.7145
1677,606637.9102
1678,561314.9971
1679,524197.7298
1680,483531.0303
1681,439143.7985
1682,411507.9108
1683,402502.6047
1684,402950.0422
1685,415139.6715
1686,432655.5968
1687,498501.9311
1688,684673.1579
1689,775713.445
1690,811837.759
1691,807714.175
1692,818123.361
1693,809511.084
1694,765633.573
1695,736310.309
1696,745251.9
1697,757858.899
1698,788513.737
1699,689267.0882
1700,652696.0526
1701,606031.5429
1702,560806.7081
1703,523777.4965
1704,483221.0456
1705,438932.608
1706,411351.8446
1707,402358.7088
1708,402809.0099
1709,414999.3551
1710,432485.2126
1711,498174.0489
1712,684203.5275
1713,775226.633
1714,811386.742
1715,807298.953
1716,817693.821
1717,809038.59
1718,765161.079
1719,735887.928
1720,744872.473
1721,757479.472
1722,788048.402
1723,688662.1527
1724,652016.6635
1725,605420.1643
1726,560293.4078
1727,523355.8314
1728,482906.7655
1729,438719.2698
1730,411193.6307
1731,402214.097
1732,402667.2617
1733,414855.4592
1734,432313.3966
1735,497845.4508
1736,683730.3176
1737,774739.821
1738,810935.725
1739,806869.413
1740,817257.122
1741,808558.937
1742,764688.585
1743,735465.547
1744,744485.887
