timestep,hh_1,hh_2,hh_3
4246,223.2,1134.1,379.11
4247,319.2,1145.2,555.13
4248,168.97,1525.1,309.12
4249,262.16,1633.1,177.16
4250,186.02,791.17,182.19
4251,228.21,763.1,208.09
4252,236.19,788.12,179.14
4253,199.96,768.12,182.17
4254,278,780.19,193.18
4255,164.04,791.11,209.08
4256,717.12,797.09,178.17
4257,830.27,834.15,652.11
4258,774.05,1614.1,269.08
4259,760.13,884.15,1025.1
4260,2290.2,1199.1,268.13
4261,804.24,1584.1,1521
4262,862.22,1373.2,1080.1
4263,792.15,993.13,885.07
4264,808.07,1944.1,835.14
4265,918.09,1894.1,945.11
4266,844.26,1154.1,829.15
4267,765.19,1178.3,703.12
4268,791.09,1110.3,960.07
4269,297.18,1413.2,761.06
4270,264.09,1812.1,580.04
4271,377.07,1010.1,461.99
4272,200.14,899.08,827.09
4273,240.13,904.12,940.07
4274,232.19,749.18,194.11
4275,205.05,780.1,205.27
4276,258.17,750.12,187.14
4277,209.02,772.15,194.14
4278,581.11,747.13,206.12
4279,548.24,794.11,237.27
4280,261.12,877.25,177.1
4281,636.08,1317.1,198.28
4282,763.09,1041.1,192.15
4283,222.17,862.14,244.19
4284,888.03,1077.1,164.23
4285,1263.1,854.13,664.14
4286,286.26,869.12,642.17
4287,286.04,1707.2,681.11
4288,277.24,887.07,771.11
4289,746.13,831.12,773.13
4290,946.1,1046.1,744.17
4291,745.08,825.12,650.1
4292,775.05,1234.1,697.11
4293,248,2305.1,572.14
4294,266.99,1579.2,999.13
4295,247.07,1470.2,852.13
4296,206.19,839.12,284.16
4297,248.18,777.15,288.19
4298,206.21,758.16,241.14
4299,227.07,833.06,191.16
4300,233.9,818.14,216.14
4301,202.91,755.17,211.14
4302,599.12,770.11,223.15
4303,508.12,750.21,229.13
4304,306.16,1142.1,212.11
4305,261.05,763.07,171.15
4306,632.08,790.13,208.14
4307,244.16,756.05,181.03
4308,758.17,801.11,194.17
4309,762.12,758.09,629.16
4310,462.08,789.11,688.09
4311,278.02,764.14,655.13
4312,287.21,796.18,778.13
4313,744.12,772.12,720.08
4314,724.15,809.14,885.19
4315,682.22,781.1,828.02
4316,675.1,778.16,439.07
4317,296.09,857.12,573.17
4318,275.19,962.24,566.24
4319,352.12,998.26,347.12
4320,174.11,1117.1,261.04
4321,300.11,772.12,307.29
4322,163.1,752.17,245.25
4323,291.11,759.17,221.1
4324,177.96,767.1,197.06
4325,281.19,751.11,179.12
4326,487.04,774.13,224.29
4327,622.1,930.11,230.36
4328,287.15,853.16,515.14
4329,1031,763.13,314.13
4330,263.03,796.14,168.03
4331,242.05,768.15,218.03
4332,750.06,799.19,167.1
4333,747.1,784.2,654.2
4334,429.12,791.13,711.1
4335,272.09,797.15,666.22
4336,306.18,800.01,665.2
4337,701.94,803.12,718.15
4338,782.18,779.15,630.13
4339,662.1,805.15,621.15
4340,794.19,771.13,186.11
4341,182.11,798.12,226.03
4342,328.16,945.17,361.02
4343,270.08,1021.2,476.09
4344,345.93,963.13,517.12
4345,173.97,815.09,331.38
4346,273.13,776.12,359.09
4347,214.02,758.1,268.29
4348,233.08,766.14,186.23
4349,234.34,767.13,227.16
4350,578.05,755.12,181.12
4351,564.05,773.13,281.14
4352,334.03,864.18,207.07
4353,213.95,790.11,278.11
4354,254.01,767.16,848.15
4355,329.9,793.15,492.04
4356,827.16,767.15,1012.1
4357,1439.2,818.07,668.12
4358,312.05,784.16,767.21
4359,396.09,789.14,683.17
4360,459.15,786.06,721.11
4361,732.13,778.16,861.11
4362,743.17,799.16,712.13
4363,656.21,793.15,628.1
4364,881.13,838.12,276.12
4365,215.12,832.1,222.34
4366,294.14,987.23,411.09
4367,166,897.12,555.12
4368,313.27,804.08,621.21
4369,150.93,765.11,330.15
4370,304.17,751.16,187.07
4371,177.13,778.16,228.13
4372,275.17,746.12,199.33
4373,228.25,775.19,192.14
4374,641.13,747.11,192.04
4375,488.14,840.18,258.07
4376,253.06,787.15,192.18
4377,287.93,796.14,172.07
4378,263.22,799.16,220.13
4379,328.11,763.12,202.13
4380,690.09,795.07,264.06
4381,799.08,783.16,605.21
4382,615.98,783.09,751.05
4383,270.13,810.18,1370.1
4384,352.13,764.16,1270.1
4385,756.02,794.12,658.04
4386,258.22,805.14,698.14
4387,302.08,1664.2,594.11
4388,194.18,2289.2,249.11
4389,324.14,954.09,435.07
4390,153.91,999.17,321.06
4391,310.21,1191.1,480.02
4392,164.02,1069,462.26
4393,304.13,833.1,264.21
4394,206.22,743.11,262.14
4395,260.12,738.12,207.03
4396,253.1,753.16,246.03
4397,231.14,767.08,195.01
4398,281.21,796.1,228.04
4399,188.23,740.2,244.22
4400,315.26,769.11,510.09
4401,152.96,940.12,284.16
4402,324.26,917.12,176.16
4403,154.04,804.12,229.17
4404,488.17,797.13,189.02
4405,673.07,1777.2,702.15
4406,833.12,931.15,675.21
4407,255.21,1099.1,728.09
4408,345.29,1408.1,693.15
4409,266.19,1243.1,735.07
4410,314.13,1248.1,718.1
4411,238.11,1539.1,707.12
4412,265.04,1536.1,207.07
4413,223.12,1028.1,306.98
4414,260.07,2068.1,234.13
4415,250.19,1822.2,431.94
4416,226.21,906.34,428.94
4417,269.22,779.07,464.15
4418,210.19,765.19,211.28
4419,289.07,772.13,238.13
4420,196.13,770.16,192.02
4421,306.1,765.1,243.01
4422,184.08,719.16,199.07
4423,302.13,725.16,212.13
4424,193.12,747.1,222.02
4425,280.17,1073.1,213.1
4426,222.1,1480.1,325.12
4427,269.19,928.03,858.06
4428,353.19,1348.1,283.25
4429,713.13,1056,1291.2
4430,771.04,1743.1,1280.1
4431,607.15,1745.1,1207.1
4432,828.15,1276.1,2132.1
4433,616.18,1492.2,787.05
4434,827.09,1794.1,697.07
4435,727.1,878.12,691.18
4436,755.19,1904.1,780.19
4437,220.08,1030.1,386.02
4438,1010.2,1041.2,404.15
4439,239.08,1172.2,288.1
4440,238.17,1076.2,266.22
4441,254.06,852.1,322.12
4442,218.18,855.11,246.02
4443,272.06,827.09,223.23
4444,186.15,848.11,218.25
4445,318.19,815.06,217.1
4446,485.12,790.13,226.28
4447,693.13,786.16,284.23
4448,212.17,809.13,233.12
4449,285.26,1276.1,218.15
4450,499.08,852.16,296.05
4451,291.14,1914.2,218.1
4452,1120.1,2090.1,314.19
4453,873.16,1446.2,656.12
4454,360.99,1399.1,716.16
4455,272.11,980.21,672.11
4456,532.21,1316.1,770.23
4457,730.13,1397.3,697.15
4458,740.2,1796.1,875.17
4459,738.11,1067.1,1280.2
4460,850.13,858.1,1111.1
4461,285.12,1573.1,486.04
4462,374.26,1980.2,499.19
4463,211.07,2305.1,398.13
4464,264.02,984.17,352.11
4465,254.18,777.13,388.06
4466,205.19,759.17,366.11
4467,298.14,793.1,221.19
4468,157.97,757.1,218.1
4469,329.18,781.15,210.09
4470,494.14,755.13,228.05
4471,722.22,1009.1,272.09
4472,357.2,1068.2,179.18
4473,492.1,804.13,228.16
4474,804.24,958.16,187.29
4475,206.28,1912.2,220.11
4476,972.14,797.08,224.13
4477,837.11,767.19,1069.1
4478,461.07,1387,677.17
4479,397.91,984.13,785.15
4480,454.19,838.16,901.05
4481,751.13,815.15,843.01
4482,773.14,789.14,890.09
4483,846.04,1708.1,1014.2
4484,891.1,942.11,287.02
4485,379.06,773.11,472.03
4486,402.2,2112.2,583.08
4487,376.07,2367,500.17
4488,208.22,951.12,442.12
4489,286.07,732.14,352.15
4490,158.94,776.13,401.2
4491,293.13,726.13,296.14
4492,171.08,763.1,261.19
4493,281.1,730.15,170.32
4494,502.12,749.16,234.09
4495,647.06,815.14,204.2
4496,215.27,745.14,197.16
4497,1107.2,799.11,185.02
4498,293.03,915.09,205.12
4499,270.25,1170,182.03
4500,742.05,1747.1,215.09
4501,801.22,1502.1,636.17
4502,366.28,1585.1,710.15
4503,375.13,1529.1,651.08
4504,340.34,1120.1,720.1
4505,728.16,961.11,715.13
4506,802.07,875.24,804.22
4507,761.08,941.25,811.15
4508,825.11,1245.2,206.08
4509,302.31,1797.1,297.25
4510,318.06,965.06,433.05
4511,298.11,936.13,352.05
4512,256.19,975.1,242.08
4513,249.13,807.14,291.32
4514,189.08,797.1,255.08
4515,290.21,765.12,233.21
4516,142.01,799.12,155.13
4517,310.15,764.16,222.95
4518,475.09,796.12,231.14
4519,653.07,781.15,192.2
4520,238.05,1019,163.17
4521,316.23,799.15,326.12
4522,188.03,824.09,219.21
4523,310.17,792.15,639.19
4524,772.13,815.09,272.19
4525,744.18,803.12,896.2
4526,644.22,811.11,764.11
4527,238.09,786.15,697.1
4528,334.33,810.15,807.14
4529,764.11,794.07,805.08
4530,749.13,811.04,768.03
4531,750.15,752.15,703.14
4532,696.13,814.01,376.21
4533,333.07,798.15,263.18
4534,182.08,830.08,574.03
4535,306.14,931.15,432.97
4536,162.98,928.32,268.1
4537,296.05,846.05,210
4538,182.07,805.16,246.04
4539,268.09,774.15,214.05
4540,200.99,794.12,231.16
4541,282.03,783.09,197.17
4542,517.09,773.14,279.3
4543,647.12,790.11,347.2
4544,422.22,841.1,215.04
4545,1000.2,832.1,215.08
4546,297.09,780.07,242.11
4547,246.06,800.1,228.03
4548,2087.1,800.06,214.04
4549,1213.1,783.05,629.02
4550,403.21,827.13,682.1
4551,823.16,804.06,717.09
4552,755.14,830.98,744.12
4553,783.13,790.09,798.12
4554,736.14,820.13,758.17
4555,685.11,801.08,747.17
4556,787.13,913.07,335.09
4557,461.11,845.09,877.12
4558,713.26,950.13,1302.1
4559,309.2,925.09,598.07
4560,264.11,819.12,392.21
4561,314.1,782.1,257.18
4562,202.25,772.14,256.28
4563,268.03,763.1,230.16
4564,214,781.13,217.14
4565,292.32,754.15,210.15
4566,215.03,784.08,249.15
4567,420.96,755.16,371.15
4568,1243.1,814.13,629.04
4569,984.14,1016.1,233.23
4570,963.14,1637.1,546.09
4571,347.11,1789.1,681.08
4572,775.12,930.1,701.11
4573,1365.2,2409.1,738.23
4574,884.12,820.13,716.17
4575,911.2,2769.1,697.15
4576,879.16,1069.2,981.13
4577,793.13,1975.1,891.15
4578,866.16,2351.1,913.12
4579,794.13,852.13,723.15
4580,1492,860.11,428.03
4581,416.12,899.16,503.02
4582,332.01,882.13,483.23
4583,383.01,985.12,638.1
4584,352.11,955.13,515.12
4585,345.03,865.14,409.11
4586,202.06,815.12,321.13
4587,292.14,764.07,301.19
4588,206.04,758.13,211.1
4589,300.01,776.09,210.07
4590,240.03,753.16,200.21
4591,233.06,771.2,227.24
4592,866.05,814.2,491.04
4593,767.09,1719.3,257.12
4594,726.04,843.07,647.02
4595,452.09,685.08,728.1
4596,871.15,2259.2,732.08
4597,1317.1,2373.3,1418
4598,1414.1,1394.1,786.09
4599,943.09,1653.1,904.1
4600,814.11,1028.1,904.1
4601,727.21,861.14,779.13
4602,752.13,1039.1,1039.1
4603,723.13,885.11,815.22
4604,689.11,834.13,564.11
4605,432.22,1008.3,1247
4606,245.11,950.15,1278.1
4607,416.17,976.06,893.13
4608,313.26,875.11,586.12
4609,249.08,763.15,363.23
4610,280.09,738.16,297.26
4611,223.11,769.07,282.22
4612,260.12,735.13,254.05
4613,255.22,765.13,260.07
4614,497.15,749.13,286.08
4615,675.02,1352.1,255.06
4616,207.03,792.16,277.22
4617,296.14,764.17,356.12
4618,361.1,790.14,239.06
4619,266.11,760.17,232.09
4620,910.19,793.13,242.19
4621,896.1,960.13,700.04
4622,457.15,1474.1,799.23
4623,354.16,850.04,784.12
4624,218.01,815.11,800.11
4625,841.15,845.16,770.07
4626,701.18,1051.1,720.13
4627,770.12,943.97,818.13
4628,736.13,1846.2,545.19
4629,222.14,1345.1,556.04
4630,296.18,1070.2,338.09
4631,285.25,1061.2,378.99
4632,191.15,967.08,434.11
4633,322.14,972.08,276.2
4634,164.04,777.14,225.32
4635,311.17,786.1,200.03
4636,256.26,766.11,240.1
4637,225.1,792.1,187.11
4638,538.14,775.1,280.33
4639,655.09,774.18,374.13
4640,1004,900.05,197.1
4641,414.07,797.15,241.22
4642,366.97,809.01,182.22
4643,345.19,787.12,405.14
4644,651.13,800.11,201.07
4645,826.07,815,690.12
4646,570.12,787.07,712.04
4647,274.14,835.08,776.17
4648,302.21,803.08,1232.3
4649,794.11,825.12,1392.1
4650,649.17,844.12,2655.1
4651,799.08,803.15,2056.1
4652,668.16,800.1,2949.1
4653,521.07,810.01,1552.1
4654,274.08,798.16,1576.1
4655,213.13,802.11,288.11
4656,284.06,808.08,346.18
4657,282.12,754.13,264.03
4658,253.1,789.11,314.18
4659,193.14,774.14,240.15
4660,295.38,769.01,242.2
4661,250.19,787.15,185.03
4662,527.98,755.17,252.07
4663,686.07,779.1,263.08
4664,176.16,789.13,204.03
4665,518.22,807.1,237.3
4666,298.08,807.07,181.31
4667,181.15,767.18,233.09
4668,778.09,800.17,209.12
4669,791.18,1664.1,808.17
4670,728.08,1224.2,764.15
4671,433.3,1586.1,698.05
4672,328.12,1002.3,769.13
4673,722.1,911.16,803.12
4674,734.18,1225.2,836.08
4675,848.1,1519.2,672.13
4676,846.08,834.01,266.11
4677,359.24,877.09,259.12
4678,478.21,880.11,272.19
4679,194.18,961.13,493.09
4680,329.15,895.13,278.26
4681,277.17,788.16,261.08
4682,215.15,757.22,272.25
4683,268.18,779.08,272.09
4684,320.03,780.06,264.11
4685,222,755.2,263.19
4686,494,785.1,235.05
4687,753.12,825.13,243.23
4688,560.12,852.16,205.19
4689,218.08,821.13,218.98
4690,288.09,772.11,908.11
4691,363.98,804.06,275.2
4692,726.14,776.1,241.15
4693,987.23,799.08,722.15
4694,772.16,798.13,817.07
4695,839.06,787.16,1474.2
4696,715.16,827.12,774.16
4697,782.14,776.13,812.1
4698,763.15,812.12,917.25
4699,790.12,644.09,673.16
4700,1032.1,885.09,295.15
4701,758.2,868.16,309.07
4702,347.14,798.06,341.14
4703,262.13,900.15,211.2
4704,321.19,960.13,240.2
4705,257.08,811.13,228.16
4706,311.18,797.16,223.08
4707,281.13,764.11,310.19
4708,277.15,799.14,325.14
4709,319.26,771.17,259.27
4710,522.17,791.13,240.07
4711,658.08,779.1,269.16
4712,309.15,891.11,189.18
4713,314.25,826.18,278.31
4714,287.22,783.14,182.12
4715,169,813.13,230.17
4716,944.18,781.13,190.25
4717,755.2,1060.1,701.13
4718,393.97,880.13,743.16
4719,359.19,923.06,746.16
4720,364.03,811.1,717.15
4721,796.12,798.07,778.17
4722,758.14,1007.1,796.12
4723,813.06,938.16,1224.1
4724,795.13,881.11,1227.2
4725,763.05,939.14,1952.1
4726,725.2,933.15,522.12
4727,409.16,930.09,541.16
4728,264.22,1003.2,231.2
4729,300.22,891.14,226.07
4730,283.09,776.1,279.11
4731,272.06,751.13,225.14
4732,295.27,776.12,214.31
4733,257.1,772.13,229.16
4734,296.13,752.18,194.24
4735,280.13,780.15,238.15
4736,486.07,771.17,348.07
4737,746.14,1120.2,307.15
4738,1087.1,1113.2,706.1
4739,310.09,994.14,1048.1
4740,674.12,1397.2,1937.1
4741,551.06,864.13,2130.2
4742,1485.1,819.12,717.1
4743,748.16,1880.1,1170.2
4744,807.13,1623.1,908.08
4745,947.08,902.08,727.13
4746,829.11,809.1,746.14
4747,996.08,811.16,729.05
4748,601.14,773.14,301.13
4749,740.12,1150.1,463.08
4750,369.14,928.18,448.08
4751,339.12,988.16,430.02
4752,309.94,927.26,268.99
4753,1116.2,818.08,199.05
4754,264.16,771.07,236.97
4755,184.13,762.02,197.25
4756,305.21,786.06,218.05
4757,272.22,770.18,209.35
4758,185.98,757.19,216.17
4759,307.19,773.14,195.22
4760,246.2,789.18,229.12
4761,1066.1,1627.1,476.15
4762,1713,893.18,798.1
4763,540.92,918.03,1183
4764,394.23,789.18,1297.1
4765,1342.1,1917.1,1090.1
4766,804.14,1725.1,1027.1
4767,730.13,1023.1,3529.2
4768,737.14,913.12,880.26
4769,832.11,817.15,697.08
4770,778.1,885.1,694.1
4771,723.15,900.23,634.13
4772,769.15,857.13,297.24
4773,257.12,857.1,226.14
4774,301.15,877.11,262.09
4775,256.16,927.17,175.06
4776,205.91,918.12,177.13
4777,275.29,779.13,170.98
4778,249.11,759.11,175.15
4779,189.04,781.14,182.1
4780,292.14,752.14,164.94
4781,260.2,779.14,157.28
4782,600.03,761.15,212.05
4783,635.16,799.16,199.28
4784,239.04,1806.1,188.13
4785,344.95,1423.1,164.22
4786,267.22,798.14,209.06
4787,897.03,782.14,154.05
4788,836.13,802.08,183.2
4789,1513.1,773.21,640.16
4790,558.17,806.12,694.13
4791,360.24,807.1,654.08
4792,313.25,797.03,739.18
4793,825.08,867.1,672.17
4794,798.08,781.13,741.11
4795,807.15,807.15,585.16
4796,815.13,779.15,423.24
4797,274.09,893.12,220.06
4798,307.22,986.32,375.22
4799,290.18,934.09,252.07
4800,251.11,951.06,165.97
4801,292.13,759.16,190.08
4802,275.14,777.16,144.01
4803,264.24,768.13,211.23
4804,288.15,764.09,132.1
4805,274.18,778.05,195.1
4806,670.18,754.1,191.05
4807,548.99,789.16,212.33
4808,299.06,833.16,176.05
4809,944.31,883.15,166.23
4810,458.09,772.12,172.04
4811,809.09,814.17,203.03
4812,928.09,855.11,126.91
4813,1130.1,1709.1,673.14
4814,783.14,1003.1,645.91
4815,357.12,976.09,663.08
4816,346.11,1163.2,771.13
4817,736.16,891.11,732.13
4818,1165.2,853.08,1450.1
4819,732.19,1404.2,703.14
4820,797.14,872.11,268.25
4821,300.08,875.08,247.2
4822,277.17,882.12,351.16
4823,294.15,1165.1,208.13
4824,255.13,1150.2,228.03
4825,284.16,830.11,188.19
4826,291.19,768.13,228.12
4827,165.12,757.11,193.32
4828,281,769.16,212.97
4829,290.08,758.1,206.13
4830,599.21,751.14,266.26
4831,558.12,846.1,192.11
4832,685.23,761.21,211.13
4833,221.26,797.08,205.09
4834,352.11,997.14,208.11
4835,246.05,797.05,208.07
4836,677.08,982.12,192.23
4837,1073.1,949.15,682.11
4838,492.09,1142.1,690.19
4839,285.02,819.11,699.18
4840,288.26,787.06,744.11
4841,674.16,1002.1,721.11
4842,787.13,806.14,698.09
4843,763.13,795.09,724.11
4844,717.12,845.27,346.22
4845,236.15,787.19,365.94
4846,296.18,973.17,343.26
4847,190.02,1034.3,290.35
4848,323.09,958.22,198.11
4849,303.29,846.09,182.21
4850,151,817.99,194.16
4851,307.14,825.06,186.07
4852,216.11,781.12,188.16
4853,258.07,782.14,183.18
4854,668.18,759.15,218.18
4855,509.14,847.16,197.08
4856,327.12,798.15,185.12
4857,288.1,780.15,312.24
4858,279.06,824.12,211.12
4859,633.16,776.2,749.99
4860,1590.2,807.11,684.03
4861,1009.1,790.1,1264.2
4862,333.21,857.14,676.08
4863,323.15,854.11,699.1
4864,452.04,779.12,719.15
4865,733.14,827.12,836.09
4866,830.11,776.15,843.06
4867,700.2,927.37,758.11
4868,618.13,971.05,319.11
4869,284.26,915.16,461.17
4870,298.89,953.16,578.93
4871,279.13,1013.1,217.08
4872,179.91,949.12,187.16
4873,292.1,768.12,204.19
4874,246.15,784.13,172.13
4875,297.02,771.13,216.15
4876,238.23,767.13,165.16
4877,214.13,780.15,217.14
4878,671.12,754.13,214.11
4879,632.08,782.17,248.31
4880,959.1,829.09,220.88
4881,252.19,824.13,159.94
4882,330.13,772.17,204.28
4883,182.08,801.17,174.04
4884,1226.1,785.18,200.14
4885,1068.2,795.09,647.14
4886,307.04,800.06,707.11
4887,340.21,804.12,666.32
4888,391.02,813.11,775.06
4889,771.18,786.14,720.12
4890,746.18,810.14,810.16
4891,840.15,974.14,659.2
4892,791.11,862.2,495.15
4893,372.23,890.24,1452.1
4894,339.24,987.08,724.11
4895,290.09,1007.1,453.18
4896,295.18,895.12,1057.2
4897,159.16,861.04,338.16
4898,275.13,819.03,273.03
4899,256.14,749.15,219.1
4900,281.18,780.09,188.25
4901,180.16,752.13,200.32
4902,271.09,777.08,187.09
4903,298.13,767.14,228.14
4904,139.86,799.13,180.18
4905,997.17,802.11,386.25
4906,733.13,837.13,511.07
4907,370.11,2270.8,780.26
4908,682.08,1540.1,304.12
4909,503.1,958.12,1940.1
4910,900.07,2265.2,821.11
4911,774.11,1376.1,911.17
4912,809.12,917.04,1180
4913,837.13,884.15,929.12
4914,935.18,934.21,1123.1
4915,954.06,922.19,938.2
4916,767.16,1941.1,813.03
4917,369.04,954.15,746.08
4918,397.12,964.16,225.1
4919,359.04,972.24,387.14
4920,228.14,918.35,404.3
4921,254.15,869.18,202.11
4922,288.18,786.08,210.18
4923,153.01,771.08,163.19
4924,294.15,791.11,218.29
4925,285.15,793.13,160.03
4926,170.96,769.15,208.22
4927,298.12,795.07,175.07
4928,243.21,792.1,199.03
4929,932.11,960.11,602.21
4930,720.14,2909.2,895.06
4931,485.12,975.1,252.27
4932,1004.2,980.28,482.29
4933,1368.1,795.1,1520.2
4934,845.14,933.09,1087.1
4935,745.15,1117.1,1198.1
4936,773.08,900.09,907.06
4937,810.14,1033.1,822.14
4938,709.07,799.01,1544.2
4939,814.13,887.12,2092.1
4940,738.11,963.13,1326.2
4941,252.97,953.09,789.16
4942,272.29,1096.1,585.11
4943,175.07,1157.1,473.26
4944,288.07,2289.1,387.27
4945,175.99,906.28,355.13
4946,255.14,761.11,401.31
4947,231.25,789.17,290.99
4948,197.08,772.12,166.1
4949,298.97,775.16,224.05
4950,407.01,777.11,223.06
4951,713.13,762.13,241.08
4952,247.05,872.11,211.14
4953,826.15,787.07,156.18
4954,648.16,827.14,231.12
4955,409.96,789.11,157.06
4956,732.11,801.09,231.25
4957,850.06,800.07,717.15
4958,273.14,790.02,756.12
4959,279.95,811.13,852.14
4960,307.39,802.05,748.08
4961,654.08,973.09,772.05
4962,766.11,1047,781.14
4963,637.06,869.15,1092.2
4964,832.13,928.12,378.21
4965,263.12,1167.1,350.06
4966,238.2,1376.1,467.07
4967,236.03,2015.2,298.27
4968,209.07,1103.1,295.14
4969,254.16,910.11,322.14
4970,207.99,800.14,254.13
4971,252.25,766.15,223.08
4972,190.05,779.1,208.19
4973,268.2,781.11,181.3
4974,429.26,753.16,222.03
4975,709.14,849.09,226.08
4976,210.98,802.11,193.22
4977,415.1,789.15,192.19
4978,688.32,813.1,181.3
4979,439.17,774.15,245.99
4980,751.08,798.16,214.2
4981,818.09,789.11,705.04
4982,303.16,801.12,748.08
4983,270.09,810.1,1500.1
4984,318.14,799.17,1810.1
4985,715.13,813.08,925.14
4986,898.16,777.2,969.2
4987,649.18,811.06,961.17
4988,775.13,883.23,353.31
4989,181.01,789.14,456.01
4990,312.11,815.12,601.06
4991,206.2,984.08,271.05
4992,235.01,1059.1,274.11
4993,258.18,781.11,198.01
4994,184.12,758.14,207.18
4995,276.99,780.11,277.36
4996,191.11,760.15,241.12
4997,287.09,784.12,184.17
4998,503,769.14,252.32
4999,673.01,839.14,224.14
5000,267.95,796.12,209.16
5001,709.09,785.07,171.1
5002,177.94,805.16,197.12
5003,282.12,773.12,169.23
5004,703.12,813.12,204.24
5005,1226.2,786.09,631.09
5006,297.06,1336.2,741.2
5007,1019.1,891.11,798.08
5008,366.99,921.24,784.14
5009,1621.1,933.09,852.1
5010,1263.1,853.07,881.13
5011,867.13,945.16,872.08
5012,741.09,979.07,409.01
5013,352.35,994.02,541.11
5014,339.21,1028.1,773.17
5015,403.25,1030.1,761.01
5016,387.1,860.14,394.07
5017,226.02,779.14,335.06
5018,231.11,756.04,335.08
5019,201.11,770.16,260.06
5020,289.2,765.08,271.17
5021,153.14,768.15,196.96
5022,525.19,770.12,272.07
5023,666.2,792.08,166.25
5024,313.98,801.14,212.1
5025,407.02,795.13,295.04
5026,250.04,782.07,253.01
5027,286.1,811.14,301.16
5028,772.04,773.16,306.12
5029,688.18,802.17,786.12
5030,278.06,797.09,962.16
5031,307.28,789.14,679.1
5032,185.93,809.08,721.12
5033,767,801.16,673.13
5034,738.12,811.03,701.13
5035,716.21,804.03,768.13
5036,849.08,991.19,636.07
5037,256.02,1057.1,466.04
5038,366.06,940.24,625.1
5039,231.19,1055.1,515.09
5040,232.97,926.14,309.04
5041,274.22,786.11,304.22
5042,155.04,772.08,315.23
5043,288.15,751.14,315.01
5044,169.94,777.18,203.09
5045,279.16,774.09,188.1
5046,475.16,758.13,282.13
5047,692.12,838.18,247.02
5048,398.9,783.07,213.21
5049,353.13,794.11,168.03
5050,286.07,769.17,202.14
5051,191.02,789.12,165.33
5052,787.15,785.14,218.22
5053,1736.2,782.17,706.01
5054,519.15,818.15,824.11
5055,199.04,770.14,1209.2
5056,426.06,967.14,967.19
5057,335.23,908.13,723.13
5058,251.29,831.22,796.12
5059,280.19,1768,999.2
5060,174.15,2989.1,285.08
5061,294.14,969.17,350.04
5062,164.04,936.16,521.07
5063,262.23,982.13,378.11
5064,186.98,953.22,195.01
5065,258.03,808.03,275.11
5066,204.94,751.11,277.02
5067,234.93,771.07,280.08
5068,216.1,749.11,176.05
5069,215.12,768.11,196.2
5070,269.21,759.06,211.18
5071,153.01,772.1,187.16
5072,282.19,795.12,510.19
5073,167.05,944.07,223.09
5074,262.08,792.14,210.1
5075,180.02,766.16,165.12
5076,384.17,792.14,223.08
5077,732.15,975.15,698.08
5078,764.09,890.15,713.11
5079,283.98,876.04,684.14
5080,287.11,971.09,810.14
5081,227.18,976.15,807.05
5082,269.21,668.16,1438.1
5083,248.13,868.1,1201.1
5084,208.11,1581.1,377.14
5085,291.19,1572.1,297.1
5086,132.97,779.13,1231.1
5087,290.3,792.1,453.2
5088,157.02,1539.1,326.09
5089,264.16,880.09,214.11
5090,199.14,705.16,269.1
5091,222.98,662.2,344.05
5092,230.16,669.07,411.96
5093,239.15,641.19,353.07
5094,230.04,674.07,232.31
5095,197.04,651.05,159.21
5096,262.19,695.11,240.16
5097,154.05,1573.2,155.27
5098,295.07,673.13,226.15
5099,151.07,696.1,177.14
5100,419.2,962.25,202.09
5101,717.06,2008.1,669.14
5102,730.16,852.08,716.19
5103,269.22,880.11,753.11
5104,244.13,907.22,1252.1
5105,304.09,879.07,790.1
5106,232.14,894.09,1633.1
5107,315.23,1011.2,767.15
5108,186.13,936.09,1074.3
5109,395.11,1975.1,1319.1
5110,379.05,955.11,425.22
5111,283.19,1042.1,220.02
5112,210.13,4380.2,197.26
5113,225.91,1679.1,186.05
5114,253.28,808.13,190.07
5115,167.1,784.11,253.17
5116,295.07,785.16,231.19
5117,171.93,810.11,209.23
5118,518.12,765.18,260.18
5119,276.17,798.13,216.07
5120,193.94,952.25,207.31
5121,279.12,826.13,197.01
5122,164,811.07,248.19
5123,276.17,794.08,322.2
5124,330.07,837.08,293.26
5125,696.16,898.14,810.14
5126,738.09,781.06,802.23
5127,258.04,812.13,745.15
5128,299.11,830.07,828.05
5129,197.05,814.07,829.14
5130,457.28,821.13,1101.3
5131,203.06,799.1,755.16
5132,457.17,806.12,528.12
5133,372.16,817.13,662.08
5134,379.87,798.1,667.12
5135,318.12,818.97,429.09
5136,316.08,795.11,433.18
5137,300.26,777.09,444.22
5138,154.04,781.11,378.25
5139,317.09,758.07,304.14
5140,200.12,788,280.24
5141,268.12,760.12,199.97
5142,467.12,783.06,248.18
5143,184.11,788.1,243.13
5144,285.12,779.1,189.13
5145,166.01,811,182.2
5146,264.11,783.08,217.96
5147,220.09,807.14,174.05
5148,341.99,791.02,202.03
5149,724.07,854.24,788.12
5150,660.14,935.14,803.09
5151,275.12,1200.1,1039.1
5152,185.96,824.17,787.08
5153,270.2,790.18,780.15
5154,238.29,841.09,806.1
5155,479.95,802.15,664.22
5156,609.09,897.13,323.16
5157,421.18,975.13,368.13
5158,336.19,962.16,567.15
5159,162.02,1024.1,481.01
5160,300.05,948.22,459.11
5161,174.99,786.08,439.13
5162,259.1,775.08,383.18
