timestep,hh_1,hh_2,hh_3
4442,253.14,122.19,808.07
4443,202.15,100.42,639.13
4444,186.11,126.16,605.08
4445,152.02,101.03,564.1
4446,176.12,120.13,858.05
4447,155.13,111.15,520.1
4448,186.13,104.21,846.13
4449,279.1,156.18,590.11
4450,172.16,169.16,425.06
4451,194.06,180.23,540.28
4452,303.25,182.27,422.16
4453,545.07,172.05,624.01
4454,262.23,159.14,440.07
4455,196.23,166.16,592.12
4456,217.25,145.05,528.13
4457,202.17,139.11,756.96
4458,373.13,150.15,821.13
4459,342.16,131.07,1283.1
4460,245.21,116.99,1079.1
4461,660.18,141.17,901.16
4462,599.13,111.98,842.16
4463,631.15,99.267,575.08
4464,603.13,124.07,442.12
4465,395,101.16,523.03
4466,200.27,113.08,429.11
4467,200.14,110.13,460.09
4468,178.09,103.3,507.04
4469,180.25,120.26,665.08
4470,149.19,107.1,605.13
4471,181.31,110.06,576.18
4472,247.15,107.11,704.99
4473,823.17,128.01,351.01
4474,234.16,132.24,356.18
4475,162.09,124.98,439.1
4476,151.02,151.08,390.27
4477,323.1,158.11,455.27
4478,201.06,172.11,416.32
4479,215.28,162.08,532.2
4480,166.19,150.94,481.05
4481,320.1,171.15,657.16
4482,515.1,151.04,672.1
4483,437.96,159.14,711.16
4484,448.15,116.16,962.14
4485,387.11,107.99,740.1
4486,529.1,109.93,669.22
4487,595.1,103.15,675.16
4488,352.11,109.05,472.09
4489,195.03,104.94,541.13
4490,230.07,93.107,502.13
4491,240.23,102.06,525.12
4492,276.17,93.062,497.24
4493,202.26,112.09,720.15
4494,161.09,100.12,684.17
4495,158.13,90.195,432.15
4496,150.98,110.32,694.06
4497,276.25,133.12,401.02
4498,222.09,167.03,641.1
4499,157.24,173.08,423.86
4500,170.08,156.07,545.11
4501,257.18,188.05,477.15
4502,295.26,169.12,569.2
4503,281.11,175.08,357.19
4504,145.95,186.05,760.06
4505,150.11,173.95,536.02
4506,273.23,169.13,656.23
4507,281.23,158.24,1326.1
4508,181.07,94.112,770.99
4509,962.03,116.05,823.02
4510,358.2,96.051,748.12
4511,442.01,111.02,736.12
4512,408.95,98.891,487.14
4513,440.09,105.03,502.02
4514,211.13,113.06,581.07
4515,178.21,91.43,408.18
4516,183.2,117.07,520.15
4517,172.16,100.21,555.24
4518,560.14,105.04,745.17
4519,235.99,110.01,711.18
4520,151.1,98.17,1056.1
4521,188.12,126.94,1174.1
4522,272.1,165.19,1083.1
4523,156.03,168.01,491.11
4524,193.99,161.16,468.13
4525,325.21,173.16,494.2
4526,880.18,162.16,425.06
4527,287.03,179.21,448.19
4528,255.07,165.06,601.1
4529,178.13,175.15,452.11
4530,204.26,173.09,1278.1
4531,238.27,132.11,805.07
4532,249.17,109.97,656.07
4533,906.03,117.98,1163.2
4534,483.09,93.047,886
4535,1056.1,115.99,1017.2
4536,899.04,99.089,424.17
4537,706.11,105.97,503.17
4538,248.19,115.19,406.06
4539,236.95,104.23,495.12
4540,168,107.13,482.13
4541,180.31,111.2,558.09
4542,144.03,99.209,1104.2
4543,215.04,107.25,671.27
4544,189.28,102.08,310.06
4545,282.05,129.97,236
4546,243.2,169.18,164.18
4547,215.1,163.14,205.04
4548,349.9,181.08,208.08
4549,1090.1,175.1,168.19
4550,457.94,171.28,221.12
4551,383.17,188.16,219.16
4552,272.07,158.06,211.05
4553,202.15,134.03,378.18
4554,229.1,159.01,483.24
4555,338.17,165.1,404.28
4556,291.09,105.13,589.99
4557,336.12,117.08,649.08
4558,507.02,102.15,470.05
4559,763.11,109.17,287.05
4560,575.06,117.11,312.3
4561,381.08,108.12,253.2
4562,220.19,99.06,188.18
4563,245.22,115.23,266.13
4564,278.22,96.081,158.05
4565,221.02,115.06,196.11
4566,198.09,98.094,259.09
4567,177.18,111.08,295.97
4568,255.1,102.93,505.23
4569,335.01,147.17,234.14
4570,220.12,172.21,217.16
4571,216.92,166.19,823.06
4572,180.11,187.12,745.29
4573,230.06,165.11,510.29
4574,231.09,196.21,328.14
4575,324.21,167.02,587.07
4576,254.14,184.13,430.06
4577,236.06,135.1,430.16
4578,208.08,160.95,643.96
4579,213.18,144.12,442.19
4580,216,105.05,281.09
4581,888.08,123.11,338.3
4582,506.97,103.27,311.25
4583,1297.1,115.99,207.22
4584,443.15,109.05,195.06
4585,321.29,108.23,363.01
4586,242.99,117.2,361.17
4587,231.03,102.02,196.95
4588,214.14,117.22,291.19
4589,200.13,108.12,269.29
4590,212.04,103.12,184.12
4591,201.01,117.08,326.12
4592,206.05,100.3,422.09
4593,304.2,160.11,216.31
4594,267.2,175,441.21
4595,290.14,211.22,460.2
4596,287.11,184.19,766.15
4597,410.09,185.25,483.08
4598,478.07,164.21,1144.2
4599,274.1,182.01,910.21
4600,395.18,177.01,430.1
4601,244.95,141.02,512.1
4602,336.21,164.17,398.91
4603,246.1,153.24,513.14
4604,287.3,116.14,376.03
4605,511.09,115.1,454.98
4606,471.17,110.16,503.11
4607,775.1,102.15,485.2
4608,650.09,119.1,263.2
4609,236.39,109.1,188.16
4610,203.12,107.19,269.33
4611,223.07,117.05,236
4612,190.07,120.09,176.16
4613,247.15,121.18,391.18
4614,183.03,107.25,365.03
4615,184.17,113.24,333.23
4616,1610.1,111.04,476.13
4617,340.22,158.12,1017.2
4618,209.94,175.08,224.07
4619,180.25,178.03,347.14
4620,186.19,178.14,257.17
4621,234.16,186.94,231.33
4622,220.11,183.13,463.21
4623,370.2,175.15,581.06
4624,263.25,179.32,345.13
4625,419.1,143.99,467.99
4626,419.01,151.16,454
4627,506.13,166.22,667.1
4628,433.21,106.08,503.12
4629,490.89,123.19,461.1
4630,645.16,118.09,412.07
4631,860.11,126.06,321.12
4632,628.07,117.25,199.15
4633,342.2,114.09,272.03
4634,196.16,103.13,207.2
4635,222.21,117.08,168.05
4636,202.04,109.27,271.24
4637,202.16,104.19,335.2
4638,224.22,123.14,342.09
4639,243.17,120.45,365.16
4640,234.02,107,353.08
4641,249.12,131.94,356.16
4642,183.22,181.23,260.21
4643,714.09,185.15,217.07
4644,203.03,180.24,420.2
4645,405.09,186.18,476.16
4646,419.17,187.11,285.11
4647,238.2,179.13,291.13
4648,255.03,149.04,246.13
4649,332.08,166.21,364.15
4650,422.17,151.16,384.05
4651,308.12,145.15,356.15
4652,448.27,120.18,376.14
4653,440.17,128.08,430.19
4654,482.19,107.43,498.07
4655,495.9,119.17,399.17
4656,429.19,119.11,177.16
4657,247.26,119.15,242.09
4658,185.15,118.22,230.28
4659,289.31,109.16,182.15
4660,197.13,104.21,244.14
4661,182.98,116.06,237.16
4662,162.04,112,502.21
4663,210.06,101.29,341.04
4664,235.22,116.12,227.05
4665,223.26,153.06,177.12
4666,180.11,188.15,212.16
4667,196,168.26,379.13
4668,165.03,181.36,204.07
4669,306.04,187.22,332.13
4670,223.06,184.29,425.07
4671,184.05,183.26,292.08
4672,254.07,184.13,177.22
4673,410.15,169.12,233.24
4674,336.22,147.12,385.23
4675,321.14,149.1,365.26
4676,216.1,110.15,504.06
4677,361.1,143.03,520.06
4678,478.16,120.01,378.92
4679,787.03,128.13,456.02
4680,736.13,106.09,415.15
4681,404.12,119.14,203.08
4682,273.15,118.08,214.11
4683,197.13,124.04,250.09
4684,212.35,118.05,248.08
4685,160.05,109.93,186.18
4686,189.4,108.02,388.01
4687,200.11,115.13,257.26
4688,227.11,108.13,274.99
4689,230.15,139.03,220.27
4690,209.16,138.22,177.13
4691,235.02,176.14,226.28
4692,360.18,186.14,240.22
4693,352.19,178.1,183.98
4694,223.28,188.25,253.21
4695,253.15,189.15,312.08
4696,328.14,187.15,229.18
4697,736.01,166.13,399.1
4698,339.35,150.1,571.17
4699,366.22,139.17,481.03
4700,752.1,117.08,548.15
4701,552.18,121.15,691.05
4702,493.03,120.13,820.09
4703,701.2,108.18,1194.2
4704,570.1,122.19,1278.3
4705,429.12,121.04,986.11
4706,303.03,116.15,894.07
4707,239.13,116.18,920.12
4708,204.18,112.95,727.21
4709,184.15,112.08,782.08
4710,172.17,122.97,605.03
4711,609.17,106.15,338.23
4712,445.09,99.192,268.15
4713,429.95,150.12,185.18
4714,266.95,169.04,205.16
4715,343.04,169.08,249.3
4716,622.04,182.2,189.19
4717,961.23,186.12,625.13
4718,407.1,192.16,501.13
4719,270.34,174,577.18
4720,193.06,189.25,162.1
4721,195.34,151.01,288.09
4722,395,181.05,415.1
4723,400.15,148.11,375.19
4724,331.13,111.18,382.22
4725,308.26,106.9,576.1
4726,507.09,118.27,546.08
4727,541.07,116.98,601.12
4728,466.14,110.09,194.03
4729,275.19,119.13,204.2
4730,227.11,122.27,268.02
4731,184.1,124.94,229.12
4732,203.31,114.16,183.17
4733,166.98,114.29,242.13
4734,179.16,118.08,223.24
4735,153.09,111,331.09
4736,259.14,116.16,484.1
4737,255.13,137.16,228
4738,198.16,153.01,343.19
4739,200.12,182.19,340.11
4740,554.17,184.18,521.13
4741,790.08,180.21,519.1
4742,219.01,150.07,493.11
4743,373.08,164.12,580.13
4744,254.19,179.11,554.11
4745,296.27,150.09,639.07
4746,344.14,148.18,569.1
4747,264.21,147.04,577.07
4748,355.09,108.95,573.18
4749,474.07,117.4,554.07
4750,617.05,110.12,815.13
4751,747.14,99.785,647.16
4752,549.1,118.19,545.13
4753,261.01,120.15,564.08
4754,204.13,108.12,634.12
4755,199.98,100.24,393.09
4756,173.15,124.24,280.03
4757,172.13,96.447,298.06
4758,221.22,122.13,216.15
4759,193.14,100.97,286.11
4760,204.14,112.19,558.13
4761,229.13,143.95,349.22
4762,192.18,170.1,1010.1
4763,453.09,178.09,485.08
4764,1001.2,205.04,843.06
4765,373.18,201.11,325.17
4766,847.12,179.97,590.01
4767,287.01,177.25,520.01
4768,267.06,187.09,416.17
4769,231.15,159.04,524.09
4770,305.26,134.07,504.07
4771,285.25,143.01,448.08
4772,364.13,112.01,455.98
4773,325.36,108.07,942.18
4774,557.13,110.04,565.07
4775,816.15,116.09,542.1
4776,391.21,108.88,479.11
4777,258.11,96.256,317.3
4778,230.1,122.22,307.15
4779,185.02,98.935,389.18
4780,179.02,103.23,309.02
4781,155.07,103.13,472.22
4782,158.11,120.23,442.08
4783,303.98,99.3,322.16
4784,204.15,98.124,164.04
4785,251.05,138.04,250.22
4786,177.26,179.19,207.07
4787,193.06,172.13,164.17
4788,241.03,160.16,242.19
4789,244.17,173.18,215.04
4790,194.29,177.1,266.03
4791,185.12,166.14,248.38
4792,194.23,177.09,344.23
4793,270.01,166.98,333.19
4794,328.09,178.96,359.14
4795,242.17,144.21,517.11
4796,268.23,121.06,368.04
4797,278.15,101.06,396.28
4798,521.12,127.16,369.17
4799,715.12,98.32,279.18
4800,681.11,116.13,257.07
4801,248.11,109.09,258.02
4802,204.09,104.3,165.14
4803,186.97,105.03,174.07
4804,189.3,106.85,259.08
4805,153.07,110.38,182.27
4806,167.24,107.04,545.09
4807,345.1,92.201,318.08
4808,332.17,106.15,177.07
4809,229.02,134,193.13
4810,199.05,160.32,269.1
4811,316.17,171.12,125.02
4812,464.1,179.21,198.08
4813,357.24,168.08,264.04
4814,879.13,175.15,240.22
4815,326.14,184.11,236.23
4816,267.07,181.1,312.08
4817,280.13,176.07,319.16
4818,410.22,173.15,428.18
4819,339.1,154.08,513.13
4820,236.99,126.09,394.98
4821,340.09,99.158,472.04
4822,418.18,123.11,524.07
4823,710.17,105.01,337.21
4824,474.08,114.16,208.2
4825,227.07,111.21,252.34
4826,196.1,109.16,192.12
4827,231.11,106.07,183.14
4828,236.2,121.15,251.28
4829,155.13,104.17,219.18
4830,162.03,110.95,612.16
4831,155.16,113.28,357.11
4832,185.07,111.1,205.08
4833,290.17,136.97,150.19
4834,168.09,171.11,265.09
4835,790.13,178.11,245.13
4836,163.16,166.05,239.16
4837,376.3,178.93,255.12
4838,570.08,184,289.12
4839,364.03,190.11,214.15
4840,375.02,159.15,298.27
4841,235.07,132.11,272.23
4842,327.18,171.16,175.99
4843,294.18,149.99,303.23
4844,250.16,327.1,437.21
4845,285.01,112.99,354.29
4846,379.28,114.94,475.19
4847,708.07,122.16,901.18
4848,515.04,113.47,889.03
4849,407.15,113.11,755.13
4850,186.11,109.09,828.13
4851,196.09,115.21,790.1
4852,187.25,109.09,760.09
4853,147.08,99.335,829.21
4854,175.13,119.08,631.15
4855,151.92,105.27,381.16
4856,185.16,103.01,389.06
4857,278.17,142.08,255.12
4858,190.17,161.08,182.05
4859,233.2,171.09,429.22
4860,220.35,169.23,409.93
4861,219.15,188.18,364.18
4862,185.16,178.01,507.13
4863,204.19,177.25,426.16
4864,602.13,164.11,943.04
4865,313.1,143.04,689.16
4866,427.07,146.17,801.22
4867,928.03,149,812.14
4868,563.05,107.01,566.12
4869,393.05,103.04,728.07
4870,636.15,115.06,1725.1
4871,614.08,109.1,1464.1
4872,506.01,106.08,755.19
4873,305.2,116.03,772.09
4874,194.21,120.36,840.12
4875,213.25,114.15,639.08
4876,183.27,100.21,521.02
4877,179.28,117.2,872.06
4878,149.97,124.07,368.14
4879,193.15,104.1,330.22
4880,271.97,108.87,374.11
4881,317.08,135.24,218
4882,232.31,144.01,141.98
4883,197.19,141.92,260.15
4884,276.12,151,204.11
4885,796.11,161.14,446.13
4886,634.1,171,275.09
4887,320.19,170.09,443.2
4888,350.97,143.07,401.06
4889,165.03,135.08,457.21
4890,202.19,142.02,364.22
4891,332.13,145.11,1259.2
4892,401.1,118.21,529.96
4893,408.31,100.24,491.12
4894,680.15,120.04,917.12
4895,744.08,105,1086.1
4896,542.13,113.03,839.1
4897,407.11,112.04,259.16
4898,200.1,100.2,257.06
4899,186.27,120.33,178.09
4900,156.97,143.3,196.25
4901,163.1,201.06,236.29
4902,144.04,168.12,206.15
4903,165.19,160.13,299.17
4904,168.08,149.17,459.99
4905,227.05,191.23,239.08
4906,950.21,189.02,334.05
4907,582.16,300.23,1355.1
4908,296.1,1048.2,1518.1
4909,795.03,552.1,713.13
4910,347.2,469,409.01
4911,372.01,432,319.3
4912,257.06,718.1,576.1
4913,187.19,353.2,409.03
4914,312.08,496.92,391.93
4915,294.12,1088.2,397.14
4916,422.1,147,711.19
4917,402.26,735.09,1942.1
4918,582.09,701.19,1787.1
4919,712.14,609.16,1811.2
4920,454.24,141.99,1045.1
4921,201.23,163.02,846.11
4922,182.04,123.02,808.12
4923,172.24,123.02,754.17
4924,197.19,141.04,656.23
4925,232.21,152.19,644.06
4926,150.16,125.05,578.16
4927,170.07,119,647.22
4928,161.94,150.02,1075.1
4929,184.1,876.09,577.15
4930,680.17,265.14,387.3
4931,214.07,986.19,238.09
4932,770.17,1957.1,1373.3
4933,651.99,296.03,760.16
4934,391.2,1169.1,335.14
4935,316.11,778.91,535.15
4936,205.26,559.31,441.03
4937,200.1,1445.1,443.19
4938,357.22,453.07,235.09
4939,286.26,260.24,234.33
4940,391.13,322.32,237.15
4941,455,268.15,447.1
4942,501.05,258.27,969.26
4943,738.15,286.18,811.15
4944,549.17,141.05,774.09
4945,182.24,130.17,793.12
4946,184.24,153.03,771.17
4947,198.16,141.99,782.11
4948,164.24,136.99,671.07
4949,218.01,145.11,834.08
4950,174.11,127.12,475.1
4951,129.96,246.09,212.04
4952,169.06,163.02,241.15
4953,191.03,344.16,305.97
4954,264.05,352.17,254.07
4955,181.16,388.3,462.99
4956,594.04,323.11,600.07
4957,577.07,213.03,421.14
4958,218.98,1017.1,679.09
4959,238.11,847.01,883.18
4960,236.12,613.07,1068.1
4961,219.13,405.12,777.17
4962,199.06,572.14,540.04
4963,398.04,1718.2,349.13
4964,402.14,964.09,527.09
4965,446.07,680.14,656.2
4966,630.15,486.16,1078.1
4967,726.13,418.19,528.11
4968,617.14,159.12,198.25
4969,244.17,155.03,196.05
4970,251.05,155.15,231.13
4971,203.09,135.11,200.98
4972,164.17,160.17,142.09
4973,160.08,153.1,250.04
4974,161.2,1082.2,428.22
4975,140.13,708.21,260.06
4976,221.27,168.29,233.15
4977,229.2,283.04,192.11
4978,669.19,412.17,187.07
4979,883.15,405.05,197.06
4980,807.23,377.18,174.1
4981,347.04,340.26,224.05
4982,470.97,461.13,292.15
4983,470.2,980.13,216.07
4984,736.28,448.18,588.28
4985,292.2,424.13,487.15
4986,241.21,441.23,392.06
4987,266.14,652.08,906.09
4988,504.18,363.11,1012.3
4989,462.04,854.15,476.16
4990,558.07,317.05,689.21
4991,631.18,159.05,330.26
4992,340.25,139.96,176.04
4993,197.1,149.05,281.21
4994,178.11,150.01,148.21
4995,235.15,130.04,199.07
4996,259.03,157.04,261.19
4997,153.09,146.35,319.02
4998,165.01,159.12,356.09
4999,140.07,235.93,325.1
5000,265.11,787.12,270.19
5001,230,815.17,411.15
5002,231.01,461.11,221.07
5003,187.12,447.09,171.98
5004,415.05,364.15,340
5005,415.3,442.05,316.1
5006,409.18,503.07,581.16
5007,776.11,569.12,403.15
5008,184.07,552.95,310.28
5009,171.05,475.11,422.1
5010,284.09,278.16,270.08
5011,294.11,291.01,304.2
5012,349.19,149.99,530.03
5013,360.17,141.04,589.1
5014,623.11,303.99,482.07
5015,906.09,483.94,320.25
5016,334.3,133.26,168.13
5017,192.02,151.02,199.22
5018,174.17,141.06,246.17
5019,229.16,143.09,176.26
5020,176.32,155.03,182.11
5021,245.15,128.08,413.12
5022,126.97,140,328.11
5023,442.09,204.18,340.14
5024,386.08,144.05,322.27
5025,268.25,400.05,250.11
5026,755.13,402.13,321.32
5027,203.09,383.84,190.12
5028,211.86,397.14,292.13
5029,325.08,403.99,423.13
5030,270.18,402.1,606.16
5031,1285.1,405,490.12
5032,390.24,320.97,402.03
5033,220.05,224.19,300.2
5034,274.13,200.07,238.19
5035,366.17,165.02,406.08
5036,358.13,151.05,876.14
5037,429.15,228.24,667.09
5038,612.08,261.16,643.1
5039,680.13,185,562.07
5040,559.11,131.13,470.17
5041,191.18,151.11,233.08
5042,178.19,135.15,312.27
5043,223.13,149.03,209.09
5044,158.11,128.99,248.2
5045,218.07,132.29,331.05
5046,177.16,147.98,597.08
5047,256.12,242.05,268.12
5048,200.13,227.95,238.09
5049,293.12,393.15,192.14
5050,195.18,427.21,223.06
5051,1005.1,411.07,178.13
5052,806.13,416.08,166.17
5053,318.06,439.11,233.08
5054,274.16,358.13,465.12
5055,244.22,203.35,349.18
5056,258.21,206.09,376.1
5057,150.06,194.07,269.1
5058,165.21,221.18,168.98
5059,356.17,178.02,268.18
5060,483.99,140.09,312.17
5061,692.13,143.92,359.24
5062,833.1,125.11,962.19
5063,1344.2,152.12,543.06
5064,694.14,154.17,507.13
5065,362.13,131.1,488.09
5066,222.13,144.07,146.14
5067,213.15,119.02,208.02
5068,160.11,144.23,228.14
5069,156.94,135.16,181.19
5070,161.13,152.19,207.03
5071,313.16,129.06,205.1
5072,257.12,128.07,358.09
5073,366.05,216.19,290.16
5074,254.06,222.13,191.07
5075,267.21,221.07,713.08
5076,275.16,189.11,526.12
5077,213.19,209.08,1017.1
5078,240.27,207.14,1158.1
5079,217.14,214.19,767.13
5080,257.11,225.23,927.18
5081,747.08,188.27,321.14
5082,525.14,190.14,718.13
5083,266.1,178.15,346.03
5084,306.19,128.1,511.2
5085,331.15,160.01,689.19
5086,708.13,148.21,1379.1
5087,734.08,140.03,349.13
5088,716.09,148,253.28
5089,548.11,130.07,186.16
5090,227.2,145.07,214.14
5091,201.1,150.26,198.09
5092,190.12,125.23,239.18
5093,227.1,144.99,183.08
5094,154.98,130.25,180.13
5095,165.03,150.1,248.14
5096,154.16,144.03,573.1
5097,188.11,173.18,844.16
5098,631.19,196.07,810.13
5099,238.99,186.08,1261.1
5100,188.12,222.15,2124.2
5101,424.29,224.13,550.2
5102,707.12,209.13,589.1
5103,247.1,222.14,913.16
5104,259.14,211.1,925.07
5105,376.13,211.07,572.14
5106,314.15,198.15,488.2
5107,648.23,837.17,502.18
5108,801.22,371.23,570.04
5109,418.1,285.13,605.09
5110,790.13,342.09,505
5111,884.14,276.21,283.23
5112,791.13,196.01,222.12
5113,449.09,151.93,221.23
5114,233.1,153.11,195.15
5115,244.3,131.08,254.2
5116,218.09,139.02,156.13
5117,243.13,151.08,356.11
5118,176.09,175.16,552.1
5119,362.17,222.1,197.06
5120,296.13,673.04,322.18
5121,961.11,737.14,221.22
5122,459.18,428.09,306.17
5123,299.13,417.25,367.04
5124,233.06,417.03,307.11
5125,866.15,545.23,303.01
5126,396.22,393.08,364.11
5127,298.14,454.12,372.11
5128,274.21,479.16,689.04
5129,288.1,298.3,488.08
5130,397.18,213.18,387.22
5131,643.16,368.08,970.06
5132,508.11,301.97,614.1
5133,709.13,579.18,723.13
5134,830.11,827.04,724.11
5135,853.1,556.08,359.12
5136,775.1,307.2,229.1
5137,534.22,168.24,241.98
5138,219.99,151.91,187.16
5139,211.19,130.11,183.18
5140,179.07,142.09,249.19
5141,166.21,126.97,172.16
5142,147.06,163.21,540.98
5143,336.99,277.16,254.11
5144,264.12,239.22,272.18
5145,944.12,352.01,219.16
5146,671.98,336.19,325.1
5147,274.24,394.14,304.12
5148,362.02,402.08,370.13
5149,444.18,434.18,251.93
5150,283.15,482.84,228.16
5151,1075.1,504.15,241.29
5152,508.19,534.16,299.2
5153,377.21,335.19,353.28
5154,329.04,294.12,419.16
5155,321.01,290.12,752.12
5156,361.23,455.06,672.03
5157,382.2,713.11,479.99
5158,642.03,412.25,1019.3
5159,743.22,178.2,685.09
5160,531.06,149.11,285.18
5161,249.03,123.18,185.9
5162,184.97,148.12,204.07
5163,224.2,157.16,191
5164,159,120.12,225.32
5165,222.13,134.14,342.01
5166,179.15,136,423.07
5167,140.96,876.25,330.15
5168,170.1,888.91,178.17
5169,323.16,862.14,283.95
5170,168.04,436.06,390.08
5171,192.99,468.14,285.1
5172,196.09,392.14,319.16
5173,660.12,397.98,357.98
5174,606.17,513.16,364.11
5175,248.08,453.96,810.13
5176,163.28,427.14,971.1
5177,174.19,723.12,835.14
5178,251.06,610.18,1047.1
5179,331.15,325.12,1218.1
5180,391.11,917.17,743.1
5181,512.04,276.08,649.21
5182,598.13,386.24,1686.1
5183,682.09,368.14,1136.3
5184,688.13,222.07,749.15
5185,296.01,128.06,192.12
5186,187.06,143.19,277.13
5187,214.18,144.08,155.06
5188,160.14,122.96,204.15
5189,245.19,137.94,254.21
5190,150.09,166.11,206.98
5191,155,335.11,279.26
5192,216.03,150.06,346.11
5193,187.08,217.06,236.09
5194,213.15,208.04,577.09
5195,168.16,209.13,244.04
5196,873,355.09,181.23
5197,321.07,413.14,461.16
5198,306.08,428.13,303.08
5199,250.13,386.19,315.07
5200,183.14,370.24,458.07
5201,502.12,400.13,490.07
5202,656.09,378.09,331.09
5203,588.14,328.18,285.25
5204,664.04,950.13,280.05
5205,722.17,894.17,229.17
5206,926.1,286.98,332.06
5207,872.07,156.05,214.25
5208,724.14,144.01,147.03
5209,301.07,133.02,235.99
5210,184.09,124.15,209.2
5211,233.05,129.12,193.2
5212,167.11,129.06,183.06
5213,162.14,123.04,215.07
5214,191.12,152.05,193.11
5215,638.25,219.07,267.09
5216,451.05,163.2,202.91
5217,352,162.04,173.1
5218,906.09,176.99,212.04
5219,232.14,139.15,216.11
5220,239.06,161.03,288.05
5221,424.15,142.21,322.29
5222,622.07,385.1,387.16
5223,670.26,461.09,167.11
5224,565,481.13,254.19
5225,436.99,481.14,311.32
5226,576.14,386.3,160.16
5227,1320.1,571.06,187.14
5228,935.05,278.09,306.13
5229,1608.2,263.19,242.15
5230,999.15,291.14,223.05
5231,755.14,188.14,304.03
5232,562.06,125.11,169.05
5233,318.01,142.08,154.16
5234,254.07,121.95,217.18
5235,196.98,139.19,203.17
5236,170.98,136.06,172.99
5237,167.16,108.13,174.13
5238,143.15,134.24,217.21
5239,305.07,123.99,268.13
5240,250.17,136.21,180.11
5241,277.13,1572.2,204.95
5242,422.05,1024.2,227.13
5243,194.2,238.22,386.12
5244,947.09,776.17,249.14
5245,654.17,669.15,185.09
5246,233.1,879.02,197.18
5247,869.24,800.03,250.11
5248,345.07,484.19,131.1
5249,303.97,828.11,167.28
5250,417.07,892.2,230.34
5251,402.17,814.15,197.03
5252,717.02,487.19,185.1
5253,350.23,340.99,318.36
5254,641.11,289.15,272.05
5255,804.14,363.19,175.1
5256,745.11,133.02,200.14
5257,585.1,132.02,207.07
5258,261.07,103.06,173.11
5259,219.18,133.09,178.04
5260,177.19,116.15,204.12
5261,145.15,114.08,188.07
5262,150.94,128.06,190.08
5263,162.09,115.02,197.16
5264,152.19,140.98,258.03
5265,512.1,250.15,220.15
5266,1330.1,213.16,234.1
5267,327.19,190.99,141.14
5268,150.98,200.08,201.99
5269,338.09,654.15,233.11
5270,298.22,671.16,132.99
5271,297.04,1180,253.1
5272,214.14,1386.2,471.17
5273,186.17,1065.1,715.15
5274,281.31,239.05,224.07
5275,269.04,1095,270.02
5276,282.19,269.2,235.1
5277,996.2,256.16,211.11
5278,425.27,212.25,325.33
5279,447.02,149.12,215.09
5280,423.13,116.05,179.19
5281,216.14,127.06,173.15
5282,190.11,126.06,224.2
5283,207.09,133.02,187.16
5284,255.18,136.06,150.05
5285,221.32,104.04,241.13
5286,146.08,127.13,169.09
5287,148.01,234.1,247.13
5288,184.03,151.13,239.99
5289,261.15,177.06,199.03
5290,229.2,164.09,184.17
5291,355.04,183.11,215.15
5292,433.11,195.21,187.14
5293,310.17,182.06,209.17
5294,334.24,194.09,222.2
5295,365.17,200.09,166.04
5296,195.24,195.94,170.14
5297,153.38,403.03,217.03
5298,379.9,393.13,169.09
5299,374.2,575.93,445.29
5300,326.12,1002.1,439.19
5301,341.12,572.1,350.2
5302,423.07,822.17,317.12
5303,432.1,346.24,269.12
5304,419.02,131.22,288.1
5305,223.11,122.98,198.02
5306,273.13,137.19,253.23
5307,210.98,107.13,306.22
5308,186.13,124.96,219.07
5309,145.1,109.97,215.09
5310,160.1,208.03,304.99
5311,145.96,613.2,689.19
5312,150.23,175.08,454.08
5313,250.1,215.04,769.97
5314,193.19,217.1,306.31
5315,190.1,187.17,559.01
5316,221.09,765.08,513.14
5317,198.07,272.05,1469.2
5318,204.06,286.16,579.11
5319,155.13,206.21,384.18
5320,171.19,291.17,290.09
5321,142.02,406.25,321.01
5322,204.16,1362.2,281.1
5323,217.11,971.18,245.98
5324,554.13,467.15,243.21
5325,674.14,563.12,428.16
5326,432.16,246.11,1107.1
5327,440.1,202.22,1198.2
5328,495.06,138.12,997.07
5329,443.15,117.16,785.14
5330,268.1,110.06,778.09
5331,206.19,139.19,806.09
5332,186.27,119.01,832.06
5333,156.22,122.26,729.13
5334,155.01,124.05,1142.1
5335,159.23,223.07,908.15
5336,201.17,162.22,590.06
5337,212.26,160.03,678
5338,406.03,148.15,652.11
5339,431.13,153.94,717.14
5340,236.06,183.16,630.15
5341,306.23,815.07,770.15
5342,330.08,273.21,1112.2
5343,248.99,185.16,874.08
5344,222.13,430.12,762.05
5345,210.22,340.27,542.09
5346,184.36,387.05,1544.1
5347,293.06,665.98,997.07
5348,288.21,958.09,675.04
5349,351.2,734.06,1173
5350,433.16,336.18,1096.2
5351,457.88,334.18,877.17
5352,483.04,345.23,283.14
5353,352.19,216.06,248.04
5354,195.06,112.09,180.06
5355,201.06,126.09,216.16
5356,261.35,138.08,245.03
5357,176.22,115.02,210.23
5358,150.18,128.04,538.19
5359,164.11,203.99,678.13
5360,151.2,162.13,455.1
5361,247.17,431.12,327.07
5362,266.21,326.07,392.09
5363,366.1,174.05,504.15
5364,724.04,173.13,318.94
5365,493.19,543.11,294.15
5366,347.05,163.01,468.29
5367,325.25,266.24,308.09
5368,183.17,443.11,354.22
5369,190.3,385.22,549.28
5370,187.17,231.18,563.27
5371,221.96,474.21,1235.1
5372,440.11,327.21,716.11
5373,891,277.41,676.11
5374,1607.2,325.17,520.06
